Feature,log2FC,p_value,student T-test
LPC.15.MHDA...SN1....LPC.17.0...SN2.%mol,,3.3966796554472064e-07,-5.121379866084476
LPC.15.MHDA...SN2.%mol,,4.4007560773009545e-05,-4.096572789893119
LPC.15.0...SN1.%mol,,0.41199430983902985,-0.8206015194450135
LPC.15.0...SN2.%mol,,0.02454857904743897,-2.250541441365143
LPC.16.0...SN1.%mol,,0.0004055382443746949,-3.5438565879938557
LPC.16.0...SN2.%mol,,0.011510754113146419,-2.529688270854533
LPC.16.1...SN1.%mol,,1.807607211980918e-05,-4.300309157312842
LPC.16.1...SN2.%mol,,0.03933940507094588,-2.062292687827755
LPC.17.0...SN1.%mol,,6.206257709061445e-06,-4.5342597286072435
LPC.17.1...A...SN1...104_SN1.%mol,,5.008243549804525e-09,-5.878874712105681
LPC.17.1...SN1...A....LPC.17.1...SN2...B.%mol,,0.008485382955326214,-2.6353522250853043
LPC.17.1...SN1...B.%mol,,0.009017001555457007,-2.6145714688808477
LPC.17.1...SN2...A.%mol,,3.5944321602397274e-05,-4.143695931184834
LPC.18.0...SN1.%mol,,0.0020590072632262783,-3.0865976819519445
LPC.18.0...SN2.%mol,,0.00038807480170413095,-3.5555363356096072
LPC.18.1...SN1.%mol,,1.4611269468847709e-08,-5.6952130633197
LPC.18.1...SN2.%mol,,6.932203188151368e-09,-5.823666359295503
LPC.18.2...SN1.%mol,,4.119370121480414e-05,-4.112010088872578
LPC.18.2...SN2.%mol,,0.03262096536019602,-2.138558898381073
LPC.18.3...A...SN1...104_SN1.%mol,,0.7804838901318931,-0.2787349653301018
LPC.18.3...SN1...A..LPC.18.3...SN2...B.%mol,,0.7839297955660429,-0.2742470876230748
LPC.18.3...SN1...B.%mol,,0.7582598239620977,-0.3078188778895176
LPC.18.3...SN2...A.%mol,,0.010499519263045896,-2.561920361365936
LPC.19.0...A...SN1...104_SN1.%mol,,0.0026734872343095032,-3.0076421118726357
LPC.19.0...SN1...A....LPC.19.0...SN2...B.%mol,,2.8892741994884582e-05,-4.1940148010164044
LPC.19.0...SN1...B.%mol,,3.161948084835692e-09,-5.956182264280348
LPC.19.0...SN2...A.%mol,,0.04515210089972528,-2.0047894432950506
LPC.19.1...A.%mol,,8.242878204342659e-08,-5.386503710463698
LPC.19.1...B.%mol,,1.8124704355980572e-05,-4.299706884921027
LPC.19.1...C.%mol,,0.022328161323101035,-2.2869391121862326
LPC.20.0...SN1.%mol,,0.031166774918036703,-2.1568199462190294
LPC.20.0...SN2.%mol,,0.23430040231343702,-1.1897984196564002
LPC.20.1...SN1.%mol,,0.001297933583229319,-3.2220907208946703
LPC.20.1...SN2.%mol,,0.001783843261045804,-3.1292511486468437
LPC.20.2...SN1.%mol,,1.0680693321221984e-06,-4.897445236903645
LPC.20.2...SN2.%mol,,0.0005703607853226396,-3.4522031237250004
LPC.20.3...SN1.%mol,,0.000331450800632342,-3.59711584802574
LPC.20.3...SN2.%mol,,0.0051950742714314815,-2.7984961937936332
LPC.20.4...SN1.%mol,,0.24343507184208973,-1.1668698992119793
LPC.20.4...SN2.%mol,,0.21541370738100526,-1.2393017964881674
LPC.22.0...SN1.%mol,,0.1537254124278564,-1.4271654041591588
LPC.22.0...SN2.%mol,,0.22065600714945083,-1.225259513471181
LPC.22.1...SN1.%mol,,0.07751383435434767,-1.7664220286676005
LPC.22.1...SN2.%mol,,0.04129009576842624,-2.042236596899868
LPC.22.4...SN1.%mol,,4.409466226476483e-06,-4.606813572891466
LPC.22.4...SN2.%mol,,1.5971948404203874e-06,-4.816569144392505
LPC.22.5...N3...SN1...104_SN1.%mol,,0.002997512186008001,-2.9725031069111223
LPC.22.5...SN1...N3..LPC.22.5...SN2...N6.%mol,,0.00029561664723846027,-3.627019901685059
LPC.22.5...SN1...N6.%mol,,0.00010020112608649956,-3.89983491239562
LPC.22.5...SN2...N3.%mol,,0.000404191508464789,-3.5447403961385477
LPC.24.0...SN1.%mol,,0.8979744292076701,-0.12824072468324463
LPC.24.0...SN2.%mol,,0.8600606999567799,0.17632502045722917
LPC.26.0...SN1.%mol,,0.47528526470617694,0.714072835966201
LPC.26.0...SN2.%mol,,0.7540545394915591,0.31335087581361987
LPC.O.16.0.%mol,,0.019723157891777976,-2.333896916677109
LPC.O.18.0.%mol,,1.5113669703792655e-05,-4.34026346190098
LPC.O.18.1.%mol,,0.023023145091621438,-2.2752208781332746
LPC.O.20.0.%mol,,0.0003505784232949832,-3.5823728527029184
LPC.O.20.1.%mol,,3.0280781259600843e-07,-5.14334693791285
LPC.O.22.0.%mol,,0.002831748817380581,-2.990020231735092
LPC.O.22.1.%mol,,4.623885712359696e-06,-4.5967961594509665
LPC.O.24.0.%mol,,0.01325731979055064,-2.4795175931497453
LPC.O.24.1.%mol,,2.1891623702119164e-05,-4.25718946710334
LPC.O.24.2.%mol,,0.0004355784676070527,-3.524823650668415
LPC.P.16.0.%mol,,0.014070728479736373,-2.458125585989542
LPC.P.17.0...A.%mol,,0.0001174254999017221,-3.860894327622124
LPC.P.17.0...B.%mol,,0.017340632587041768,-2.381859105035209
LPC.P.18.0.%mol,,4.532371833827228e-05,-4.0896713312627435
LPC.P.18.1.%mol,,8.571903615928515e-06,-4.464743755450028
LPC.P.20.0.%mol,,0.0002922788077939317,-3.629976070476469
PE.15.MHDA_18.1.%mol,,0.14019126543330968,-1.4758042392904784
PE.15.MHDA_18.2.%mol,,0.003982058996742758,-2.8837243891532727
PE.15.MHDA_20.4.%mol,,0.891372678660825,0.13658900847951386
PE.16.0_16.0.%mol,,0.17370369990596027,1.360999202595712
PE.16.0_16.1.%mol,,0.28151453920787334,1.0772832308846647
PE.16.0_18.1.%mol,,0.8953873446838791,-0.13151114045138118
PE.16.0_18.2.%mol,,0.1588012556310846,-1.409765848119642
PE.16.0_18.3...A.%mol,,0.14053336605698646,-1.4745313408590681
PE.16.0_18.3...B.%mol,,0.3114500083380786,-1.0125012744377155
PE.16.0_20.3.%mol,,3.6882433020266304e-08,-5.531939055934224
PE.16.0_20.4.%mol,,0.38754613426835083,-0.8643095561099802
PE.16.0_20.5.%mol,,0.2443085251534461,1.1647094570352086
PE.16.1_18.2.%mol,,0.005723456672530748,-2.7669137942927184
PE.16.1_20.4.%mol,,0.1860102677815488,-1.3230369333373238
PE.17.0_18.1.%mol,,0.024372645494254223,-2.253318762558338
PE.17.0_18.2.%mol,,0.00055021861018599,-3.4619639034385603
PE.17.0_20.4.%mol,,6.650451115533976e-05,-3.99891361310154
PE.17.0_22.6.%mol,,0.2618532950996328,1.1224137528061358
PE.18.0_18.1.%mol,,0.48882534641863074,0.69233674749722
PE.18.0_18.2.%mol,,0.3472664121467651,-0.94017870626905
PE.18.0_20.3...A.%mol,,0.9957412563330011,-0.005338394814317246
PE.18.0_20.3...B.%mol,,0.39257886298971645,0.8551789368420211
PE.18.0_20.4.%mol,,0.4490752514467614,-0.7571418664635376
PE.18.0_22.4.%mol,,0.021108053818673474,-2.308302167882304
PE.18.0_22.5...N3.%mol,,0.50078746961013,-0.6734026308546059
PE.18.0_22.5...N6.%mol,,0.3107202876413444,-1.0140298873900822
PE.18.0_22.6.%mol,,0.010413994685674544,2.5647715376097855
PE.18.1_18.1.%mol,,0.23016787835501118,1.2003796064959944
PE.18.1_18.2.%mol,,0.05959313883607255,-1.8851183659823718
PE.18.1_22.6...B.%mol,,1.0151289209744183e-07,-5.348259518693418
PE.20.0_20.4.%mol,,0.5949628190094555,0.5317636112626095
PE.36.0.%mol,,1.1844673797531737e-05,4.394145888064705
PE.38.5...A.%mol,,5.5381403856796296e-05,-4.042459445894535
PE.38.5...B.%mol,,0.033444509547438835,-2.1285246878108635
PE.O.16.0.20.3.%mol,,0.02885407887625985,-2.1874290795069613
PE.O.16.0.22.4.%mol,,0.5952275689358089,0.5313813549004063
PE.O.18.0.22.5.%mol,,0.0028821472989278138,2.984597348785626
PE.O.18.0.22.6.%mol,,0.002260943099576736,3.058509823965783
PE.O.18.1.18.2.%mol,,0.0491623127120529,1.968664421774861
PE.O.34.1.%mol,,0.005853211676885663,2.7595620917042116
PE.O.38.5...A.%mol,,0.05102257995356005,1.9527421286181232
PE.P.15.0.20.4...A.%mol,,0.42608670645342817,0.7961071186115819
PE.P.15.0.20.4...B.%mol,,0.08288071835463454,1.735286450890298
PE.P.15.0.22.6...A.%mol,,3.422508706218236e-05,4.155036281698532
PE.P.15.0.22.6...B.%mol,,2.153017218724161e-05,4.260953354875062
PE.P.16.0.18.1.%mol,,0.0013635252110007633,3.2078471738410133
PE.P.16.0.18.3.%mol,,0.03595574515919025,2.099180889768141
PE.P.16.0.20.3...A.%mol,,0.19445785972206286,1.2980427971698623
PE.P.16.0.20.4.%mol,,2.9294494824507992e-05,4.190848804703654
PE.P.16.0.22.4.%mol,,0.1537945072557641,1.4269256428099493
PE.P.16.0.22.5...N3.%mol,,0.0006073670123870949,3.435079071819783
PE.P.16.0.22.6.%mol,,2.4192079075996907e-07,5.186033747748157
PE.P.17.0.20.4...A.%mol,,0.009298144733616088,2.60402076885319
PE.P.17.0.20.4...B.%mol,,0.005037570076092886,2.8084731516635526
PE.P.17.0.22.6...A.%mol,,0.002198947663228307,3.0668794662710455
PE.P.17.0.22.6...B.%mol,,0.002067053245103312,3.085431112502166
PE.P.18.0.18.1.%mol,,0.009620576995252185,2.592265758137575
PE.P.18.0.20.4.%mol,,0.003179301145035491,2.9542816454655307
PE.P.18.0.20.5.%mol,,0.09432364344301201,1.6740023934309491
PE.P.18.0.22.4.%mol,,0.5953787808576156,0.5311630640291797
PE.P.18.0.22.5...N3.%mol,,0.0013302041057676845,3.2150019621130888
PE.P.18.0.22.5...N6.%mol,,0.603229860438205,0.519863583846044
PE.P.18.0.22.6.%mol,,0.00020354947983381108,3.723091259885561
PE.P.18.1.18.1...A.%mol,,4.048724068267754e-06,4.624771647195128
PE.P.18.1.18.2...B.%mol,,6.665141438750094e-07,-4.990714515848938
PE.P.18.1.20.4...A.%mol,,0.0017628585939956165,3.132747687722866
PE.P.18.1.20.5...A.%mol,,0.0008113382902912478,3.3552367302579498
PE.P.18.1.22.6...A.%mol,,0.000167960038356653,3.77173480920948
PE.P.19.0.20.4...A.%mol,,0.04842678096653701,1.9750997665248662
PE.P.19.0.20.4...B.%mol,,0.0005156852411672326,3.4795014787351963
PE.P.20.0.18.1.%mol,,1.6256377952941607e-07,5.260857654276299
PE.P.20.0.18.2.%mol,,0.5456012762157905,0.6044922547862347
PE.P.20.0.20.4.%mol,,0.0003711282798861923,3.5673502185282864
PE.P.20.0.22.6.%mol,,0.0010460723863288481,3.2837982805457275
PE.P.20.1.20.4.%mol,,0.1637084783478037,1.3933404319623808
LPE.16.0...SN1.%mol,,0.08078051724478195,-1.7472696844752742
LPE.16.0...SN2.%mol,,0.0022650509586232045,-3.057962709917883
LPE.18.0...SN1.%mol,,0.040984322873431935,-2.0453265313527664
LPE.18.0...SN2.%mol,,0.005196508691456887,-2.7984065959171285
LPE.18.1...SN1.%mol,,0.000686930349765393,-3.401332065904783
LPE.18.1...SN2.%mol,,0.012338221422260005,-2.505134460607064
LPE.18.2...SN1.%mol,,4.4302244172136996e-07,-5.070249239592019
LPE.18.2...SN2.%mol,,1.6134325811711447e-06,-4.814520403802542
LPE.20.4...SN1.%mol,,0.0009039614549494138,-3.32500694178423
LPE.20.4...SN2.%mol,,0.005044225027799406,-2.808045926264817
LPE.22.6...SN1.%mol,,9.523277271860686e-06,4.44187721622603
LPE.22.6...SN2.%mol,,4.977641559134561e-12,6.958575663133733
LPE.P.20.0.%mol,,0.016861908488462668,2.392188406970966
PI..38.5...B.%mol,,1.6746353193421796e-16,-8.332077364160565
PI.15.MHDA_18.1..PI.17.0_18.1.%mol,,0.003904902962189125,-2.889913148724804
PI.15.MHDA_18.2..PI.17.0_18.2.%mol,,0.2737602145361619,-1.0948164314235522
PI.15.MHDA_20.4..PI.17.0_20.4.%mol,,0.11829895641691782,-1.5627850579892206
PI.16.0_16.1.%mol,,0.006209147600397378,2.7401251602651926
PI.16.0_20.3...A.%mol,,1.2097230967208949e-06,-4.872543839953655
PI.16.0_20.4.%mol,,0.8427980062673839,-0.19834766947738475
PI.16.0.16.0.%mol,,0.001689676023946246,3.145248912041718
PI.18.0_18.1.%mol,,0.25517837684861633,-1.1382654512556203
PI.18.0_20.2.%mol,,0.5968868334423515,-0.5289874086739641
PI.18.0_20.3...A.%mol,,0.6545621707211371,0.44751647980378034
PI.18.0_20.3...B.%mol,,0.002272035003732714,-3.057034609936307
PI.18.0_20.4.%mol,,0.00545664532730003,-2.782516154552448
PI.18.0_22.4.%mol,,0.03135456988364241,-2.1544210894027893
PI.18.0_22.5...N3.%mol,,0.3280272658060098,0.9783913124626131
PI.18.0_22.5...N6.%mol,,0.605718100541569,0.5162963251316358
PI.18.1_18.2.%mol,,0.006237348483734433,-2.738628452752871
PI.20.0_20.4.%mol,,0.6492230068925359,0.4549268025650975
PI.34.0.%mol,,0.004262231634610864,2.8621316159838854
PI.34.1.%mol,,0.23126268979123718,1.1975633193056758
PI.36.2.%mol,,0.6998352394360925,-0.38561140434970015
PI.37.6.%mol,,0.4812679599987506,-0.7044277012388104
PI.38.5...A.%mol,,0.11266714462028114,-1.5871816338486424
PI.39.6.%mol,,0.09396259526176165,1.6758419696381726
PIP1.38.4.%mol,,0.0008264840351862288,3.350081198378402
LPI.18.0...SN1.%mol,,0.017560695877750908,2.3771946246551234
LPI.18.0...SN2.%mol,,0.00013214449180567702,3.8316785213355216
LPI.18.2...SN1.%mol,,0.14306044125065345,1.4652016235389516
LPI.20.4...SN1.%mol,,0.4255917231954277,-0.7969593317055088
LPI.20.4...SN2.%mol,,1.67050524138321e-05,-4.317956993609493
PS.36.1.%mol,,0.8875481982156241,0.1414296020649666
PS.38.3.%mol,,0.008237561159624788,2.6454405297077597
PS.38.4.%mol,,0.8471533575208694,0.19278272482098707
PG.34.1.%mol,,0.01473423561833155,-2.4414703761154026
PG.36.1.%mol,,0.6377455982831779,0.47094216565437436
PG.36.2.%mol,,0.3310737718002128,-0.9722458196022636
CE.14.0.%mol,,0.1998539131864086,1.282492359773774
CE.15.0.%mol,,0.05382763805826663,1.9296294516834458
CE.16.0.%mol,,0.10559113456947068,1.619238256964655
CE.16.1.%mol,,0.03647162171690583,2.0933706872487914
CE.17.0.%mol,,0.4673586180338366,-0.7269553210042836
CE.17.1.%mol,,0.9966169624910288,0.004240677447798719
CE.18.0.%mol,,0.024960068271554916,-2.24411238263155
CE.18.1.%mol,,0.33544756281928134,0.9634865464848363
CE.18.3.%mol,,8.059110158906981e-05,3.952749498880736
CE.20.0.%mol,,0.5925688295873555,0.5352236883269935
CE.20.1.%mol,,0.2117305694204973,-1.2493156466736177
CE.20.2.%mol,,0.5559148374746083,-0.5890428815351062
CE.20.4.%mol,,8.759962416773869e-05,3.9325635160724106
CE.22.0.%mol,,0.17170046485360468,1.3673669503214263
CE.22.1.%mol,,0.763020087916052,-0.3015681550446834
CE.22.4.%mol,,0.010339762393360544,-2.5672632130304702
CE.22.5.%mol,,0.08253097133351898,-1.7372647841900681
CE.22.6.%mol,,0.032721659520296514,2.137320452059268
CE.24.0.%mol,,0.4980938229998626,0.6776449815500705
CE.24.1.%mol,,0.09282626013738046,1.681668989404347
CE.24.4.%mol,,0.3930561210101834,0.8543167743758115
CE.24.5.%mol,,0.6739646064037701,-0.4207896989027235
CE.24.6.%mol,,0.5302466407722675,0.6277649275748607
COH%mol,,0.2163395468327168,1.2368040478192548
DE.16.0.%mol,,0.9318326375566401,-0.08555265058594644
DE.18.1.%mol,,0.0009394247703458747,-3.3141890288657105
DE.20.4.%mol,,0.002530817898944342,3.024365707020431
DE.20.5.%mol,,0.032140449352723845,2.1445143368510897
DEDE.18.2.%mol,,7.255742329198269e-21,-9.500185100446028
DEDE.20.4.%mol,,1.5434024943040597e-22,-9.915634537986406
METHYL.CE.18.0.%mol,,0.8382937293880586,0.20410937472328017
METHYL.CE.18.1.%mol,,0.04306517629495543,-2.024672488401182
METHYL.CE.18.2.%mol,,0.005368530151694676,-2.7878204873642187
METHYL.CE.20.4.%mol,,0.6388118956875604,-0.46944923474201045
METHYL.CE.22.6.%mol,,0.1139824976819912,1.5813991145834627
METHYL.DE.18.1.%mol,,0.37578435465998383,0.8859350212042161
METHYL.DE.18.2.%mol,,0.28676892985229396,-1.0655883890167994
DIMETHYL.CE.18.1.%mol,,0.2626726122858548,-1.1204873929586872
DIMETHYL.CE.18.2.%mol,,0.24587838703883036,-1.1608400875209088
FA.14.0.%mol,,0.005840679396043702,2.76026569834604
FA.16.0.%mol,,4.8689542014535686e-11,6.620141111007277
FA.16.1.%mol,,0.18562102106627082,1.3242086384131284
FA.17.0.%mol,,0.0003465848404957015,3.5853876872042316
FA.17.1.%mol,,4.43633051256963e-12,6.97526644390532
FA.18.0.%mol,,1.5345609209776245e-12,7.127502591793958
FA.18.1.%mol,,0.00657104804914436,2.721366085986588
FA.18.2.%mol,,0.040255464049626294,2.052771506789416
FA.20.2.%mol,,6.991553152823669e-05,3.986940204914243
FA.20.3.%mol,,2.0755381201739905e-07,5.214987313310356
FA.20.4.%mol,,0.0017891315352521362,3.1283759695994857
FA.20.5.%mol,,0.0032307700223616937,2.9492954459257605
FA.22.4.%mol,,0.004621700715395042,2.8362405750027953
FA.22.5.%mol,,1.942975033235474e-16,8.313712212299036
FA.22.6.%mol,,0.00021531233205267773,3.7087661043883347
AC.12.0.%mol,,0.021348503226359852,-2.3040084628717694
AC.12.1.%mol,,0.013384298276340884,-2.4761030037003793
AC.14.0.%mol,,0.08657046769148687,-1.714817203360731
AC.14.1.%mol,,0.18861833325183427,-1.3152325840035395
AC.14.2.%mol,,0.20613851867616503,-1.264763393862484
AC.15.0...A.%mol,,0.0532493693334166,1.9343103140712838
AC.15.0...B.%mol,,0.04866812600287446,1.9729791803188501
AC.16.0.%mol,,0.3024367993909901,-1.031551132871985
AC.16.1.%mol,,0.051310019060900734,-1.9503254845367692
AC.17.0...A.%mol,,0.8049274323370149,-0.2470157226857521
AC.17.0...B.%mol,,0.4405763230127133,0.771410686009796
AC.18.0.%mol,,0.000993040387831784,-3.298532206550378
AC.18.1.%mol,,0.0179726175814526,-2.368599663834609
AC.18.2.%mol,,0.19146537409315387,-1.3068035423762316
AC.18.3.%mol,,0.5189141195628646,0.6451614926078949
AC.20.3...A.%mol,,0.7660693962692338,-0.29757029656372846
AC.20.3...B.%mol,,0.4628023753916529,0.7344150338976096
AC.20.4.%mol,,0.7228771572277677,0.35467794064435887
AC.20.5.%mol,,4.2800260911673875e-05,4.103077981021956
AC.22.5.%mol,,0.24214703315630456,1.1700657685451776
AC.22.6.%mol,,6.214154010095167e-05,4.015106473843526
AC.24.0.%mol,,0.011342410886483384,2.5348747238846867
AC.26.0.%mol,,0.13807763153257133,1.4837222278557982
AC.26.1.%mol,,0.721154101628382,-0.3569790449166289
AC.14.0..OH%mol,,0.171001259446026,1.3696026347577708
AC.16.0..OH%mol,,0.9335258699881194,-0.08342257619174683
AC.18.0..OH%mol,,0.8905786473201314,0.1375937361526484
AC.18.1..OH%mol,,0.5879396070145764,0.5419326639901515
AC.20.3..OH%mol,,0.015520479300851993,2.4225701512243205
AC.22.5..OH%mol,,0.020693967540866397,2.3157975155874952
AC.24.1..OH%mol,,0.7108900625741671,0.37072620049881455
CA%mol,,0.06279483862881412,1.8619266161947592
DXCA%mol,,0.16837987962901377,1.3780459395723361
DG.14.0_16.0.%mol,,0.755478549709663,-0.3114765424377741
DG.14.0_18.2.%mol,,0.01578169998867177,-2.4164773040463894
DG.16.0_16.0.%mol,,0.05603841073816532,1.912112590106385
DG.16.0_16.1.%mol,,0.39253061240098,-0.8552661364987935
DG.16.0_18.1.%mol,,0.4127807410782498,-0.8192216875519611
DG.16.0_18.2.%mol,,0.018696522332887364,-2.353904920463486
DG.16.0_20.4.%mol,,0.461837639215094,0.7359997931303933
DG.16.0_22.5.%mol,,0.21279540049343687,-1.246407697466856
DG.16.0_22.6.%mol,,0.05525725196802053,1.9182350617077613
DG.16.1_18.1.%mol,,0.003107680863294878,-2.961344030679426
DG.18.0_18.1.%mol,,0.7290283771816117,-0.34647832610987306
DG.18.0_18.2.%mol,,0.08541555816326947,-1.721146963860664
DG.18.0_20.4.%mol,,0.44349273895205177,-0.7664967479935033
DG.18.1_18.1.%mol,,0.14423300640717696,-1.4609155851236582
DG.18.1_18.2.%mol,,0.002450010964412317,-3.0342247420430297
DG.18.1_18.3.%mol,,0.007071941757254254,-2.696881093662968
DG.18.1_20.3.%mol,,0.09222893409791692,-1.6847550332652368
DG.18.1_20.4.%mol,,0.9596821651653267,0.05056027687930173
DG.18.1_20.5.%mol,,0.09663066020240876,1.6623794002688517
DG.18.1_22.5.%mol,,0.10363299602403257,-1.6284095417963367
DG.18.1_22.6.%mol,,0.09956163642715275,1.6479290107207105
DG.18.2_18.2.%mol,,0.006085782272180567,-2.7467454198146246
DG.18.2_20.4.%mol,,0.6958422915153446,-0.39100877743606804
TG.48.0...SIM.%mol,,0.1407130558679229,1.4738637007681055
TG.48.1...SIM.%mol,,0.6581724828063114,-0.4425195842141751
TG.48.2...SIM.%mol,,0.026284365779334462,-2.2240270238710673
TG.48.3...SIM.%mol,,0.0021525958562150765,-3.0732797913697882
TG.50.0...SIM.%mol,,0.35623558374207254,0.9228261234757428
TG.50.1...SIM.%mol,,0.35987273592351554,0.9158680830449273
TG.50.2...SIM.%mol,,0.2351780108964379,-1.187568414670492
TG.50.3...SIM.%mol,,2.039784882391674e-06,-4.76680613881139
TG.50.4...SIM.%mol,,1.9856407413697976e-06,-4.772302336069022
TG.51.1...SIM.%mol,,0.8004121087021094,0.25285540776059273
TG.51.2...SIM.%mol,,0.2543936169854267,-1.1401479601736655
TG.52.1...SIM.%mol,,0.5143898888619448,0.65216127014524
TG.52.2...SIM.%mol,,0.48093822077911186,-0.7049575859746621
TG.52.3...SIM.%mol,,0.0010310368912577967,-3.2879040044512657
TG.52.4...SIM.%mol,,3.853893113954557e-08,-5.52408353816922
TG.52.5...SIM.%mol,,7.888672616936672e-08,-5.394538336810253
TG.53.2...SIM.%mol,,0.09483699171368903,-1.671396535941455
TG.54.0...SIM.%mol,,0.9064478511970433,-0.11753861625528564
TG.54.1...SIM.%mol,,0.8177265589198597,-0.2305075693857072
TG.54.2...SIM.%mol,,0.27258447025764,-1.0975043834616134
TG.54.3...SIM.%mol,,0.07020039634590389,-1.8118146478758643
TG.54.4...SIM.%mol,,0.009075590425045871,-2.61234874545235
TG.54.5...SIM.%mol,,8.661673650685402e-05,-3.935300303882798
TG.54.6...SIM.%mol,,0.002972452768521729,-2.9750936058469506
TG.54.7...SIM.%mol,,0.09694034954953512,-1.6608361263734828
TG.48.0...NL.16.0.%mol,,0.17409240699810868,1.3597699789834434
TG.48.1...NL.16.1.%mol,,0.09807261864165862,1.6552270624618532
TG.48.1...NL.18.1.%mol,,0.9497041839158129,-0.06308806038948557
TG.48.2...NL.14.0.%mol,,0.06038155571486644,-1.879313256467675
TG.48.2...NL.14.1.%mol,,0.08245162586389931,-1.7377145457606242
TG.48.2...NL.16.1.%mol,,0.09141958003896325,-1.6889622462393792
TG.48.2...NL.18.2.%mol,,0.04212865130033587,-2.033861161741949
TG.48.3...NL.14.0.%mol,,0.005882577392637533,-2.7579187056493555
TG.48.3...NL.16.1.%mol,,4.2940644498512236e-05,-4.102312674800027
TG.48.3...NL.18.3.%mol,,0.21013803984127868,-1.253684500151513
TG.49.1...NL.16.1.%mol,,0.17711746949140444,1.350273102240583
TG.49.1...NL.17.1.%mol,,0.3878737085757541,0.8637130655057225
TG.50.0...NL.18.0.%mol,,0.4300358322565513,0.789328488175952
TG.50.1...NL.14.0.%mol,,0.36469503754925436,-0.9067105911726383
TG.50.1...NL.16.0.%mol,,0.16795418299863513,1.3794263813737304
TG.50.1...NL.18.1.%mol,,0.9554180340255205,-0.05591299040561654
TG.50.2...NL.14.0.%mol,,0.0033018621330991246,-2.942526023429964
TG.50.2...NL.16.1.%mol,,0.27319666257304903,-1.096103819263606
TG.50.2...NL.18.1.%mol,,0.14257504994662587,-1.4669837555254248
TG.50.2...NL.18.2.%mol,,0.3354747235548925,0.9634323834106708
TG.50.3...NL.14.0.%mol,,2.9807171764786983e-06,-4.688695807613351
TG.50.3...NL.14.1.%mol,,9.007054447382538e-07,-4.931338744311371
TG.50.3...NL.16.1.%mol,,0.00018444490387035177,-3.7481063915089035
TG.50.3...NL.18.2.%mol,,6.082413357464984e-05,-4.020208066133251
TG.50.4...NL.14.0.%mol,,1.2376369596334432e-05,-4.3844816678982115
TG.50.4...NL.18.3.%mol,,0.0007538740629282342,-3.375646498871834
TG.51.0...NL.16.0.%mol,,0.28201517894493977,1.0761625971205764
TG.51.1...NL.17.0.%mol,,0.9570836981328229,-0.053821919576147174
TG.51.2...NL.15.0.%mol,,5.929744214381693e-05,-4.026252769176654
TG.51.2...NL.17.0.%mol,,0.07378537361208946,-1.789103519695879
TG.51.2...NL.17.1.%mol,,0.03019143170982475,-2.1694822838559116
TG.52.1...NL.18.0.%mol,,0.5596310271506889,0.5835106346759865
TG.52.1...NL.18.1.%mol,,0.9588378701037273,-0.05161999056447588
TG.52.2...NL.16.0.%mol,,0.00033763092763071243,-3.5922671539538373
TG.52.2...NL.18.2.%mol,,0.6221069743242067,-0.49296120587972314
TG.52.3...NL.16.1.%mol,,4.947275110929056e-10,-6.259174098618212
TG.52.3...NL.18.2.%mol,,0.01131507902601344,-2.5357232318472556
TG.52.4...NL.16.1.%mol,,4.956968415464186e-18,-8.756990665117629
TG.52.4...NL.18.2.%mol,,1.0646473960846784e-06,-4.8980853644980025
TG.52.4...NL.18.3.%mol,,0.00019941956657522957,-3.7283059841499537
TG.52.5...NL.18.3.%mol,,0.0001295223435464944,-3.8366507888525447
TG.52.5...NL.20.4.%mol,,0.42177781920520974,-0.8035452684913508
TG.52.5...NL.20.5.%mol,,0.03636964271246964,2.0945136691011665
TG.53.2...NL.17.1.%mol,,0.47682536368710193,-0.7115836091042924
TG.53.2...NL.18.1.%mol,,0.017232942651944968,-2.38416067316164
TG.54.0...NL.18.0.%mol,,0.2708980908834149,-1.101373633785005
TG.54.1...NL.18.1.%mol,,0.5949502131255276,-0.5317818140723819
TG.54.2...NL.18.0.%mol,,0.15131690483662702,-1.4355747618168546
TG.54.2...NL.20.1.%mol,,0.07377191852455471,-1.7891870517227844
TG.54.3...NL.18.1.%mol,,0.07982466592841611,-1.7528075300562882
TG.54.3...NL.18.2.%mol,,0.0031678890322290277,-2.955397194744452
TG.54.4...NL.18.2.%mol,,2.3142134036862346e-06,-4.740941920467477
TG.54.4...NL.20.3.%mol,,0.021136541463594123,-2.3077912436501333
TG.54.5...NL.18.3.%mol,,7.247871661050321e-07,-4.974251313188899
TG.54.5...NL.20.4.%mol,,0.31966014739111054,0.995463029044261
TG.54.6...NL.18.3.%mol,,0.001692684863985514,-3.144725195740252
TG.54.6...NL.20.4.%mol,,0.024045263597018016,-2.2585334994286566
TG.54.6...NL.22.6.%mol,,0.05381891123489359,1.9296997789317343
TG.56.6...NL.20.4.%mol,,0.4945465690226706,0.6832504080475472
TG.56.6...NL.22.5.%mol,,0.2944186933516169,-1.0488180590381742
TG.56.7...NL.22.5.%mol,,0.005365845776088768,-2.7879833123620057
TG.O.50.1...NL.15.0.%mol,,0.008480571652856636,2.635545557673891
TG.O.50.1...NL.16.0.%mol,,0.005375024000640066,2.787426896925497
TG.O.50.1...NL.17.1.%mol,,0.0003691251361124466,3.5687798717538692
TG.O.50.1...NL.18.1.%mol,,0.0024795865563184936,3.0305822194631364
TG.O.50.2...NL.18.1.%mol,,0.00013071733665838767,3.8343731104659935
