Lipids,rh_caudalanteriorcingulate_volume,rh_caudalmiddlefrontal_volume,rh_cuneus_volume,rh_entorhinal_volume,rh_fusiform_volume,rh_inferiorparietal_volume,rh_inferiortemporal_volume,rh_isthmuscingulate_volume,rh_lateraloccipital_volume,rh_lateralorbitofrontal_volume,rh_lingual_volume,rh_medialorbitofrontal_volume,rh_middletemporal_volume,rh_parahippocampal_volume,rh_paracentral_volume,rh_parsopercularis_volume,rh_parsorbitalis_volume,rh_parstriangularis_volume,rh_pericalcarine_volume,rh_postcentral_volume,rh_posteriorcingulate_volume,rh_precentral_volume,rh_precuneus_volume,rh_rostralanteriorcingulate_volume,rh_rostralmiddlefrontal_volume,rh_superiorfrontal_volume,rh_superiorparietal_volume,rh_superiortemporal_volume,rh_supramarginal_volume,rh_transversetemporal_volume,rh_insula_volume,rh_temporalpole_volume,lh_caudalanteriorcingulate_volume,lh_caudalmiddlefrontal_volume,lh_cuneus_volume,lh_entorhinal_volume,lh_fusiform_volume,lh_inferiorparietal_volume,lh_inferiortemporal_volume,lh_isthmuscingulate_volume,lh_lateraloccipital_volume,lh_lateralorbitofrontal_volume,lh_lingual_volume,lh_medialorbitofrontal_volume,lh_middletemporal_volume,lh_parahippocampal_volume,lh_paracentral_volume,lh_parsopercularis_volume,lh_parsorbitalis_volume,lh_parstriangularis_volume,lh_pericalcarine_volume,lh_postcentral_volume,lh_posteriorcingulate_volume,lh_precentral_volume,lh_precuneus_volume,lh_rostralanteriorcingulate_volume,lh_rostralmiddlefrontal_volume,lh_superiorfrontal_volume,lh_superiorparietal_volume,lh_superiortemporal_volume,lh_supramarginal_volume,lh_transversetemporal_volume,lh_insula_volume,lh_frontalpole_volume,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus-Proper,Left-Caudate,Left-Putamen,Left-Pallidum,Brain-Stem,Left-Hippocampus,Left-Amygdala,Left-Accumbens-area,Left-VentralDC,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus-Proper,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,WM-hypointensities,CC_Posterior,CC_Mid_Posterior,CC_Central,CC_Mid_Anterior,CC_Anterior
DE,-0.054309094114325294,-0.033482811335999604,0.07014787078836453,0.026167867879515035,0.04299131262107433,-0.038244972504246,0.017818817440340206,0.0704429188486195,0.024131628340048835,0.0030498525784446407,-0.004336778224427565,-0.015178204838292587,0.040508099247996046,0.08569879341093155,0.05453021282622534,0.0023168932198969422,0.02261673976079277,-0.024929200353142597,0.08797499806833381,0.02428602912038706,-0.042303601304632045,0.01358710575343935,0.06566357135606307,0.027110903455835247,0.04718523074231117,-0.011577258737732929,0.0357586055030124,0.04297111169371531,0.04372415358802109,0.0653115325083101,0.02160155336956527,0.004057403270884509,0.02488266768006545,0.00037675271684308614,0.11537852328498302,0.04958007114800942,0.024701518407738925,0.0038782224598844,-0.0015218004192247483,0.048102689416720794,0.01772882807802459,-0.005072498349789719,-0.0029926057774875806,0.01536037700759204,0.043681143456804905,0.04168719250372205,0.03239520146051459,-0.03363858230152374,-0.029321969954202175,-0.0407505564061999,0.07188827163304531,0.04971216215222183,0.02206729271857812,0.015723175823470565,0.08355067035666837,0.009438731373666976,0.054214054443798204,-0.023775643357207065,0.037070623829533536,0.018845670742420936,0.0557536107243649,0.03567953088324333,0.0427252049680953,-0.02529523342235776,0.07128374462960177,0.03306422999409465,0.06416888250454207,0.005780533657637954,0.084273714983531,0.1239328654604708,0.05162980278775638,0.07554661123423982,0.07108253390035862,-0.019709207035473148,0.07699083902534516,0.08107160274993575,0.06287739190152487,0.05461453176320758,-0.015141562162591419,0.06311857425804625,0.07919554220186585,0.10792540968797733,0.07249439937279224,0.048680857828346934,0.06913647352092926,-0.023899861273407052,-0.012421384681742285,0.021578470206294945,0.018084031422392587,-0.0038307095053855674,0.021063376766330463
DEDE,-0.09761332579700832,-0.07016237274305577,0.08339829614224686,0.013220166633282073,0.05557329576255746,0.002316555207153631,0.031472495651907496,0.1396882778939855,0.0788126278759654,0.044962649031277745,0.00880892166866923,-0.025406598255552845,0.08024468154651897,0.10780793196032865,0.05225713057502724,0.0218334478724487,0.03194993342495085,0.009778273495803107,0.09153126109018786,-0.009674390185127424,-0.053603102637461805,0.05439732018034044,0.06268557401417842,0.03286785473567313,0.040260241844786264,0.028245849932946872,0.08913374420076538,0.08673671909365532,0.10729856164407585,0.1050657763095139,0.03675862261829863,-0.0016500691000845805,0.0050074018315783035,0.041133420134821616,0.10466395220427505,0.009957462253555071,0.05839129112882641,0.07901298940159449,-0.003802865865841743,0.09545771666867821,0.0666734236799418,0.032401908438903136,0.011835759083050481,0.030545478047498333,0.07705011168554272,0.06573880320441326,0.03642149155528645,-0.03843151933116873,0.03351956780614399,-0.050326314424512346,0.05612843432626323,0.06338756915656392,0.011108939603446649,0.04238955646018748,0.06760466380183802,0.008023735510262942,0.04763663600162536,-0.012478147299775626,0.07270229944426203,0.03714641106878919,0.10628637413428578,0.03456872169747601,0.059619830257535526,0.0010819456362687492,0.10730022707383986,0.0835443365876531,0.01869066383217171,0.05995895483222047,0.12038854251150463,0.13645003707851813,0.02459479040912621,0.018680209533317393,0.06068818604084859,-0.0043835316912077035,0.07217137608381236,0.09156645648410947,0.10973562545803017,0.04164111926914886,0.02848170424630116,0.07017793893287409,0.0990364672046145,0.08591854572689252,0.09129400427834604,0.05724746973767898,0.07897943654411037,-0.04372603378348446,-0.00802544637604854,0.030583464415766114,-0.008228374260468118,-0.05096197907871135,0.024202008655120837
METHYL,0.004771524578321883,0.059748565998012204,0.09020510349699064,0.07788454596956736,0.044842828060727674,-0.02786675554466495,0.04195202263520543,0.08456254131339974,0.043028823442361204,0.04321761147355778,0.04561426081616465,0.054464778482616376,0.08244229966855457,-0.008746627006590431,0.07894513741890481,0.04679189454505066,0.010582167651595342,-0.023114357535945172,0.10295399655339205,0.06920982826473446,0.05043006367587066,0.05692824453069265,0.005954994358984296,0.0679691771633341,0.05993617083173895,0.060425144991414624,-0.008327453930721197,0.0791063895146314,0.018074059298061263,-0.026601009564264456,0.07105886629903016,0.09165080576305618,0.053982316600059796,0.06081617095264833,0.10428753961765792,0.10647264414422597,0.026964512841465654,0.04325521239972002,0.050522180345930895,0.10484307023591065,0.039153221221544826,0.03664914321528153,0.010928180320418727,0.06919420048120496,0.1044496409764904,0.011213781957524312,0.09712714549468893,0.04155087220978859,-0.008695628239408212,0.04533129870818672,0.10373702909988654,0.06306876910031688,0.0358213092485947,0.04365999527478557,-0.0021748531350737075,0.10124861866364933,0.03076951041513225,0.045456224445221426,0.017853463796899966,0.05969421597990556,-0.01693391374778796,-0.06655866407059903,0.07939235882175155,-0.03890596144666478,0.031147944478545995,0.11033365928831579,0.0630239301653239,0.09063415641540891,0.08458424456969776,0.11477267407861692,0.11005398759660245,0.11418449673487187,0.04580495636176721,0.05508751723206698,0.08200991725584345,0.024814952047638797,0.11930432598425984,0.07561264866214416,0.06779988996996963,0.05592383842712927,0.0788797261771159,0.10289124076686824,0.09738481796289296,0.03528419478338724,0.08400649073044149,-0.01017959016009952,0.049298185385840285,0.0009361331624668011,0.009758956432063669,-0.010196646443906042,0.021667734045678805
DIMETHYL,0.016163783281983115,0.058123537174313726,0.09297788953005584,0.058792489013049454,0.042501142972433924,-0.020119247234714466,0.04763218755466642,0.06730135900215109,0.03523719555552734,0.03748351628281656,0.038365580884990695,0.06100659179938413,0.07845157443101963,-0.01986168004841413,0.08562872078426771,0.054262898221667445,-0.0005708655608905776,-0.021192301977430873,0.09435111370549173,0.0846891910304374,0.044368699258406565,0.05709969661594902,0.014595197023229563,0.06624057964069427,0.06868680166600337,0.06631444384697843,-0.004471100623880795,0.08143027810284822,0.008050433369294185,-0.0259021335242826,0.07578952375837765,0.08329744306751678,0.06936815166103855,0.06936125889354494,0.09800857637429868,0.08136384940541995,0.025565631378347116,0.03012293943858049,0.0482046210809912,0.09415117377930599,0.033215476773023056,0.037225874080024784,-0.002184133511463144,0.0657528359048091,0.10849171471967374,-0.00319593367398425,0.10330412620385557,0.04815562864496476,-0.019710031904050906,0.027766678008076737,0.10033808771772725,0.07035345393885677,0.04274736665300714,0.04313906443060733,-0.0013822314684368694,0.11058121035011222,0.028889316521880273,0.052126897864515936,0.02215843383521353,0.06543488480022008,-0.016650664570476027,-0.06666255894292838,0.07958913176656407,-0.03549043258051486,0.03104841548485954,0.0996014692698851,0.04867037589497489,0.0963102979271357,0.08536501616374692,0.11209354458202832,0.09490355658028143,0.10034583797192181,0.047294133309192424,0.06096967834567469,0.07255697367199257,0.02259831049478684,0.11298221084018546,0.06611547461603468,0.0740943766553423,0.06335622124770278,0.08455473594568486,0.09396355027968004,0.08431715069503933,0.05104133800436094,0.07738235710189437,0.009898356785241664,0.048994988999093124,0.025474651072551983,0.02924393975614958,0.009751906612790393,0.030763985628606442
FA,-0.04723607823975553,-0.04741556249977875,-0.046599321768566904,-0.09430781753436152,-0.09022061100508622,-0.09288444442601014,-0.06102880454337628,-0.136287262962555,-0.025596815636651768,-0.05476548622568257,-0.0689236116801033,-0.08267819911082457,-0.08679653261402387,-0.03893026855548123,-0.06763296158355687,-0.05355494996607282,0.01062625808788094,-0.04447521852779262,-0.0352972011832981,-0.06806095036696112,-0.07823315872008506,-0.04017379868464669,-0.06443309394710962,-0.052332961644959285,-0.06418352838545557,-0.08083669183154665,-0.08979450253261606,-0.08243282784413311,-0.09137051987192032,-0.023050192818597905,-0.0601947823234116,-0.019197635920897044,-0.04387177460576975,-0.09535400047261076,-0.02716257788102296,-0.10163231877337142,-0.08298240926158319,-0.07778567323228236,-0.0888594382010048,-0.09719376007445858,-0.04709973290994179,-0.05681458148370839,-0.031478679061985426,-0.05605614755292939,-0.1062046827903043,-0.03929568275387016,-0.02159308246532785,-0.05706609496600473,-0.08806495391012423,-0.07489996544702451,0.020352607889631547,-0.03613586122972092,-0.02321592168611133,-0.048917482982613815,-0.0924654612946498,-0.08620466179243398,-0.06066661036122939,-0.05821845791228084,-0.04625681060759847,-0.05736895892558797,-0.10700653412846185,-0.03510123749157009,-0.052498753951571636,-0.015091852094535913,-0.04692099277650809,-0.08802436246677715,-0.10929317426886058,-0.03313155064818098,-0.06692129855358148,-0.029038734016331957,-0.12309549592175197,-0.06767194035498687,-0.055122944911553874,-0.01936246857672754,-0.0899624771543042,-0.0517197728697646,-0.08193635111079191,-0.10767659491821358,0.0023892896208497784,-0.061123044637088515,-0.029030253773154498,-0.06736606241660588,-0.09489623219774321,-0.01992374504368521,-0.10739918406167019,0.0845218878728988,-0.030587023185659683,-0.0675649516816956,-0.057301108311638996,-0.07977118161100942,-0.03459745789818604
AC,-0.03465067306193426,0.004829317101984279,0.06620285086382,-0.014239136365897923,-0.04030095007119993,-0.015308822003736082,0.005966809393672689,-0.0008354695013341399,0.049783252522925196,0.05752708464652051,0.01608080565889292,-0.034044698978078075,0.01275732459210311,-0.0036037385586827394,-0.010397176670378193,-0.003013762313160255,0.07776763198957637,-8.013622160632549e-06,0.059605829990751855,0.025382103383074974,-0.01744257508662685,0.019690849251221026,-0.0009370096661304756,0.010793601908096053,0.030819224163339876,0.02699932353108009,-0.003722368996692286,0.0069426153446117975,0.007516387286232365,0.027159942624747607,0.002259457835490849,0.0006985801605201412,0.015408189730702591,0.0033522575586653687,0.020638157078723716,0.008022623323780679,-0.029519563649489218,0.0013533365136372015,0.012701158249581,0.057902341597893536,0.06081770030184283,0.03611445653083415,0.012801856922628873,0.03361115658325184,0.002083355098320837,-0.023393350583117742,0.021705510113954107,0.0009633257750694512,0.05166245007241354,0.001297119204607991,0.08901954232835048,0.04186877643860632,-0.014021297724372692,0.014027265696517223,0.00834621796031143,0.044846325851731136,0.035154905265805815,0.047252721941327125,0.022907135873862398,-0.010557519356821194,-0.006733442755688443,-0.03320871373290555,0.002104560423978891,-0.026368344818704006,0.06625764154958774,0.06685130973419653,0.025594988614423046,0.013282158022492323,-0.05522262442048381,0.04720122866687835,0.03663845163556476,0.027764139439622238,0.008520716602827393,0.013808235678828214,0.031608048269135026,0.06399239682198528,0.07615798925625335,0.05618650628068271,0.0316837163747504,-0.038183984124866906,-0.0007020983140165378,0.03953401791707482,0.027655875173200044,0.017988546186915547,0.02327291068528828,0.035956766950928386,0.002340268193149584,-0.02455379420346633,-0.03549712294130011,-0.07363692870764635,0.05873854600086922
CA,0.05691472608211666,0.028074497522163448,0.0018338691442821332,0.024505936660352504,0.09679191570488792,0.06108534624164888,0.07555691071591784,0.038802141251046696,0.057923085339948145,0.05191821943620203,0.021200191963024615,0.06779686823857341,0.08402355943699112,0.04296659767457327,0.07935379024553722,0.05672531334684308,0.03249419524641156,0.06425804266078725,0.036450375585080505,0.05904184604070558,0.04089697339977624,0.06308008025615387,0.014788499432050304,0.09983108656414985,0.03931448874543453,0.0918070437728909,0.02887850773298586,0.05046188059180474,0.05871253496332257,0.06693883305808634,0.07789185772077291,0.04731183756470963,0.019093803982109428,0.10192230684946617,0.06446376453284124,0.04337788335919265,0.02515845477691037,0.0042369119965575755,0.06450904812376057,0.05766358282978687,0.05361152496681152,0.08635917607361915,0.045918909304002,0.09395311039156143,0.09035188725496862,0.008155288374174044,0.0032589144554241813,0.013291740816329216,0.01811614077424716,0.07218777343726868,0.01696758534742504,0.07163253606803817,0.010783812017301213,0.045269543860876754,0.05785179858979468,0.05981397562603688,0.024736455056667196,0.08535197332361134,0.032112492172494206,0.06206992083588393,0.07834559958321405,0.06233169135914403,0.058518578472392516,-0.004401136047382812,0.0596121442141927,0.060970649297676136,0.02464348475323062,0.0057483349134057875,0.01449073408828891,0.06697689299362972,0.024062285480279468,0.05469253572112544,0.056030061176243796,0.021680575300484548,0.05907358992372049,0.04378654623840008,0.08146123607060334,0.021199728439451934,0.018998059390845624,0.029034463572974012,0.03283883794095697,0.03569360037165299,0.07789858208958683,0.04069539911567319,0.05609401793839995,-0.001002121834196009,0.009295822399032427,-0.012226092599131414,0.012291242000831528,0.032241908586790026,0.09915907081086553
DXCA,0.02786809096664239,0.032343236153173006,-0.04277811498198846,-0.0035877127798785856,0.04504647591996261,0.040134425060948636,0.04233261793454832,0.03430279976812906,0.010089792060992073,0.019435390652527085,-0.02593917425166769,0.045445744782137025,0.026596790286710296,0.005853406763340998,0.03734283077485705,0.014396583383302118,-0.018732721653294915,0.03266503319869947,-0.01662151429574266,0.035646612049366665,0.026118632927151227,0.04487259670163684,-0.00025810621363910405,0.08289809609304048,0.006127454279261335,0.06497086666846287,0.0008762465107623025,0.016181390268847944,0.031243349726571924,0.05678842721217883,0.05550709005980516,0.0180066947637438,0.01562577005365631,0.0716734678156829,-0.007640209539740973,0.015033405314776298,-0.00800068527648775,-0.018508895483835313,0.0054436962816539446,0.020158032826765367,0.005863057853915262,0.049276283911568575,-0.000743242824483174,0.04650657955200317,0.036550784232541815,0.004364362681206061,-0.026125071110106462,0.0012835313029376453,-0.04137892800886123,0.02405074209142256,-0.03866895162197461,0.04674479151690573,0.01577358252883981,0.017152456051080445,0.0448372852719372,0.027140933824561654,0.00561875505381481,0.06421992231584166,0.025046383926192326,0.02961605045419154,0.06227240162555247,0.04602569849051953,0.028872450364464616,-0.004834736501560501,0.04271055410491166,-0.008229540642451707,-0.012344917866929761,-0.02329572759742053,-0.019159218878906793,0.013776558057372008,-0.031988158343177045,0.00043666734995706383,0.00017536859604917198,0.010299326737822048,-0.004873725093818887,0.018200021627057954,0.007124458749609462,-0.02552137340237507,-0.0006073945711425755,-0.010204893175976342,-0.011086880137726683,-0.010875762955165538,0.017585095476626334,0.021721860354323955,-0.00247336224249623,-0.0035922770839976114,-0.0027585441738096897,-0.006854874646676641,-0.0031081077644319888,0.006428591941365137,0.06438903568385747
DG,0.15723696197184467,0.031739930624945185,0.12823258647734845,0.10164132805479577,0.06623296718520441,0.07758193595719882,0.11700831099609228,0.08896095067872568,0.12339417052745284,0.09058265755005382,0.09924988652088727,0.09218777784217054,0.07683820943093785,0.017869828570351902,0.12374079223880237,0.10475032845411511,0.026736276729919163,0.12879282997201152,0.05533464950288535,0.08959195369044905,0.16168626143603587,0.05630977449003616,0.07990674917322142,0.07733446913137206,0.018341401302942442,0.1378186037424271,0.029530603217721895,0.10937565700097367,0.03696888991045112,0.04202394622394473,0.12968795531789998,-0.01119521668316307,0.07852544577304411,0.027922819123195282,0.029677225180254913,0.07991012733727619,0.05628350718461461,0.09891985232483358,0.13490853208428633,0.09534258211624347,0.1180083261770492,0.08404811152480603,0.10055672452989088,0.05816829389755265,0.0856313242239248,0.033713274447498394,0.08916795327279124,0.11747625235788249,0.06850538997079694,0.15035543061402168,-0.01078024147740478,0.033947065095336654,0.10484896217038549,0.053909185670164575,0.10893422060324134,0.11034374807678136,0.042919571477835226,0.15288251789076526,0.06494285424656751,0.08987648571491232,0.015207743543616484,0.0481104098792919,0.09522246351367065,0.03655278028315245,0.08456995923526925,0.013951301329389897,0.05138118139969048,0.033101216697245105,0.07295361970907721,0.06986468900333859,0.07394129473709637,0.079780526195156,0.12221127556285916,0.09127824742657983,0.11955760584414837,0.06652356887395787,0.005096263940814972,0.07058531732416111,0.060345819447943594,0.10126090125474585,0.12315951225534226,0.052244556499220204,0.11351359467423142,0.09131757051995493,0.10667593659427889,-0.05918177209425046,0.03490937242168889,-0.013639048788793892,-0.011141617436198669,0.06616053762119682,0.04722757880196539
TG,0.1681177764373886,0.07032489131756536,0.029884820595423155,0.07219574823897426,0.05570787219908203,0.0990097246579207,0.12420162761168378,-0.006250075816209859,0.07634166954873135,0.1382035271240332,0.08830526100856176,0.10084116430070558,0.08638354779267018,-0.01810389877544865,0.07120881467558614,0.08326669324031198,0.08468283785156887,0.13786977352247026,-0.03979346072534261,0.0731110121173289,0.1555378751364142,0.0208659742365761,0.0958401939813169,0.11265605297754548,0.07247673077645791,0.12783834027543034,0.011204425844884378,0.11295347116461972,0.03692290753951885,0.006824657706964267,0.14461618037587212,0.0007646051019577195,0.1085408115066569,0.07752245998175654,-0.06336940356452272,0.050543245452429185,0.044460810840699604,0.10187138649183858,0.09824423957970904,0.11509147524382295,0.07989496450813369,0.11147547606257034,0.04713002160723537,0.06706948638659448,0.0696795041127725,0.04345255755578698,0.03997055680741305,0.08464443088095593,0.1162316351971038,0.13559873063071282,-0.07704801460910193,0.05110021387355601,0.06877265086287215,0.026012968376275168,0.09648748269194755,0.14341228630648384,0.08718422249801958,0.13678369795228973,0.006573411408639129,0.10990526661041156,0.05222747391146956,0.05679465704810858,0.10776077540694158,0.0444513399411028,-0.05215378707282281,-0.02169310810168777,0.015630847373668173,0.04915792185837862,0.04619659202487667,-0.009506332711286546,-0.018936188928938953,-0.0006758367905492952,0.04780277958964957,0.03925955168171467,0.011647957710631133,-0.04819670050731081,-0.038574752609152156,0.015583896901841551,0.07345705376320524,0.08134857020832739,0.042891032854304206,-0.032486923704142405,0.05209769791595298,0.035612719910494084,0.01818570666778083,8.21872424610398e-05,-0.029173104620705426,-0.03428935146278991,-0.057019092607990485,0.019763902927687198,0.01632976356816077
UBIQUINONE,-0.033436007023770226,-0.0071565691249718165,-0.0821793452840264,0.025543734784682495,-0.02484361570608826,0.026401494539025933,0.004496534790104908,0.043590915184053,0.021545173757824023,-0.011812209665887346,-0.07631627845975168,-0.00648496499410651,-0.013812183317545352,0.03199589740248147,-0.02899843566978098,-0.06563029218866227,-0.013695493654400055,-0.022554481636544218,-0.01231860056874574,0.016283874726726016,-0.011715080460065138,0.0005716750245452318,-0.038153460791903675,-0.05369466169121723,0.03428366988425379,-0.04558197791989972,-0.008499210942550685,-0.00031489494547671496,0.004885419536725765,0.007261109801632364,-0.0005017393836344837,-0.017449610079142055,-0.0666775761546455,-0.013190553046549395,-0.007694253330340063,0.08941214126389214,0.034233092868208755,0.02265229218991736,0.0186683891138751,-0.0003812342272735583,0.010848727019383067,-0.07852474058074332,-0.03264495689579777,-0.06428447691616625,-0.0023455354046255043,0.087193997517275,-0.03551526662753087,-0.023918231104610783,0.013955212841257683,0.030685330256874355,0.05101528989283093,0.02949901158788591,0.001553355666674631,-0.01216515818462901,-0.02859421501185456,-0.040278753216418745,0.0417344668454307,-0.02418055633041061,-0.043567828693541866,0.024942265478336313,0.022636838997524198,0.04545389027755729,0.0363885092973012,-0.02077093042120466,-0.011026698580486887,0.002178291305845676,0.024332075416655004,0.0016738830442140223,0.0008721881134734676,-0.05776988060819413,-0.008388571439322057,0.013835964800365823,-0.021180534787140323,0.05241040276283794,-0.03767488106512961,-0.005831924695129773,-0.010142501212592197,-0.007413362829790542,0.002450624301040301,-0.03677868461371403,-0.05732431991341614,0.002000674271484658,-0.011964630566502129,0.05456238237080819,-0.0437030938336941,-0.054077481373258296,-0.013954895344076535,-0.01739487831315034,0.017859682501891724,0.00814270691438883,0.028836749994599457
