Lipids,Regions,p_value,FoldChange,r
DIMETHYL,lh_parsorbitalis_volume,0.550879780090175,-4.948146544866306,-0.02987150989453811
FA,lh_parsorbitalis_volume,0.5850836524058266,6104.933736990575,0.027344915266661995
AC,lh_parsorbitalis_volume,0.1177078197140441,11.726790114230031,-0.07825021924744496
CA,lh_parsorbitalis_volume,0.3532649973697508,0.15745943938385032,0.0464758656411014
DXCA,lh_parsorbitalis_volume,0.23565316020539595,0.06368556209282125,0.0593551747984483
DG,lh_parsorbitalis_volume,0.025279244730159144,-1205.514088661992,-0.11171470067599198
TG,lh_parsorbitalis_volume,0.014363467303531554,-9264.635610015941,-0.12217252278472618
UBIQUINONE,lh_parsorbitalis_volume,0.2832733063970479,135.58778542051243,-0.0537118040160415
SPH,lh_parstriangularis_volume,0.030119434777748533,0.012866575728550014,-0.10830989007906
S1P,lh_parstriangularis_volume,0.3869734416114385,-0.09296335016654551,-0.043316925502076824
DHCER,lh_parstriangularis_volume,0.03219785645149356,0.13515462900786582,0.10699045723093867
CER,lh_parstriangularis_volume,2.079777422065233e-05,1.2918401948716458,0.2108068600385779
CER1P,lh_parstriangularis_volume,0.4879811441782424,-0.001083943155934757,0.03473087530878698
HEXCER,lh_parstriangularis_volume,0.01067462451014833,0.6836941722321864,0.12737729644360776
HEX2CER,lh_parstriangularis_volume,0.983699261770634,0.4966504830625378,0.001023488526993958
HEX3CER,lh_parstriangularis_volume,0.14367108460841715,0.16740355900764536,0.07315207339547511
GM3,lh_parstriangularis_volume,0.27523979436046686,0.2935322855875024,0.05461551337193933
GM1,lh_parstriangularis_volume,0.794041505769546,0.027461729517019473,0.013077286388401905
SULFATIDE,lh_parstriangularis_volume,0.160663708127501,-0.03575927465512352,0.07018731227014814
SM,lh_parstriangularis_volume,0.0362238912372287,37.24587461065651,0.10462900765877664
PA,lh_parstriangularis_volume,0.07827121831180263,-0.0025162210141791634,-0.0880344901025115
PC,lh_parstriangularis_volume,0.5384688278304077,4.199255344620236,-0.030807007509052416
LPC,lh_parstriangularis_volume,0.07529243393834315,14.826091450883041,-0.08892453907863827
PE,lh_parstriangularis_volume,0.3037070700639857,1.2590478942338648,0.051488304921066805
LPE,lh_parstriangularis_volume,0.665102422093668,1.5908281952152463,0.021682106494067835
PI,lh_parstriangularis_volume,0.8167333205742635,5.139402893947115,-0.01160881941012912
PIP1,lh_parstriangularis_volume,0.20893309520462466,-0.0014255095826555685,0.06288102787464286
LPI,lh_parstriangularis_volume,0.04744201458406994,-0.04355645827954848,-0.09905860756614003
PS,lh_parstriangularis_volume,0.4930598447297073,0.09331738181501677,0.034326820535712524
PG,lh_parstriangularis_volume,0.6968809323569775,0.011362848002861522,0.01951147211889329
CE,lh_parstriangularis_volume,0.5460459201353611,-153.48657914783797,0.03023461878762422
COH,lh_parstriangularis_volume,0.0633591658901477,-7.802868014664752,0.09280682997817304
DE,lh_parstriangularis_volume,0.04857842939111621,1.9559499427725382,0.09855838145438794
DEDE,lh_parstriangularis_volume,0.3675565785217785,0.04317322222924721,0.04511469387806451
METHYL,lh_parstriangularis_volume,0.5875166537101069,6.755771175138327,-0.027167881383729244
DIMETHYL,lh_parstriangularis_volume,0.4418281706811347,2.191003136143337,-0.03851348282879625
FA,lh_parstriangularis_volume,0.3016418456020755,12.148559313134841,0.05170841343706848
AC,lh_parstriangularis_volume,0.17675683258746902,0.07157377319650446,-0.06758998400976644
CA,lh_parstriangularis_volume,0.833965422705474,0.0012507128595308306,0.01050033961164622
DXCA,lh_parstriangularis_volume,0.12527999464743467,-0.0021800555032050685,0.07668015139975871
DG,lh_parstriangularis_volume,0.39652928684664984,20.896564131808702,-0.042452344720288
TG,lh_parstriangularis_volume,0.1378351661787255,77.00430448532917,-0.07423194337980063
UBIQUINONE,lh_parstriangularis_volume,0.1840895221929178,0.9888344766489215,-0.06646466577660373
SPH,lh_pericalcarine_volume,0.12947633318364293,0.01945331136402337,0.07584159647173416
S1P,lh_pericalcarine_volume,0.5277121247283968,0.5838539924529492,0.031626560065233046
DHCER,lh_pericalcarine_volume,0.24336963250097865,-0.02822579576718806,0.05839006949340051
CER,lh_pericalcarine_volume,0.1165526661528538,3.5574616661305716,0.07849661753482892
CER1P,lh_pericalcarine_volume,0.958629982517513,-0.0020156384044195705,0.0025985154732255876
HEXCER,lh_pericalcarine_volume,4.023859523357733e-05,-0.2492910360931864,0.20353419562297692
HEX2CER,lh_pericalcarine_volume,0.02811182782925031,0.09583495836452943,0.10966058629611508
HEX3CER,lh_pericalcarine_volume,0.6977690541588867,0.06799869789670104,-0.01945134889178251
GM3,lh_pericalcarine_volume,0.09524831140442858,-0.6951480753088091,-0.08342804997050497
GM1,lh_pericalcarine_volume,0.06158345058270543,-0.02279418686379622,0.093434916758199
SULFATIDE,lh_pericalcarine_volume,0.0774420482882873,0.320806745595806,-0.08827944124807365
SM,lh_pericalcarine_volume,0.8885010440914649,-24.661766407579655,-0.007023150271300441
PA,lh_pericalcarine_volume,0.5824375603374274,0.019447017216684258,0.027537841787928403
PC,lh_pericalcarine_volume,0.23151207334377263,-199.28381509370521,-0.0598823078733436
LPC,lh_pericalcarine_volume,0.19721097425230444,-28.152967285793405,-0.06453078386989136
PE,lh_pericalcarine_volume,0.20419200804711488,68.78155833193475,0.06353998849345115
LPE,lh_pericalcarine_volume,0.7464066102194102,4.841790802963925,-0.016198390252233894
PI,lh_pericalcarine_volume,0.7636272073497482,15.005924353112402,-0.015063464475072185
PIP1,lh_pericalcarine_volume,0.010926170325518696,-0.024615157250175383,0.12697535886544745
LPI,lh_pericalcarine_volume,0.6521614359920875,2.0976285685625453,0.022577566745510206
PS,lh_pericalcarine_volume,0.06621585952038239,0.7173928604506811,0.09182614433489394
PG,lh_pericalcarine_volume,0.8932781741786727,0.0050557193283042035,0.0067204002080633535
CE,lh_pericalcarine_volume,0.6536586746038042,-446.8328959180637,0.02247360115720134
COH,lh_pericalcarine_volume,0.2798150592460088,-21.789394830981408,-0.05409867448023044
DE,lh_pericalcarine_volume,0.20957869816702632,-6.288565634567508,0.06279213448510515
DEDE,lh_pericalcarine_volume,0.2445749613083358,-0.06100652375346944,0.058241264376533264
METHYL,lh_pericalcarine_volume,0.5037739600295903,12.445359915247584,-0.033481625621701434
DIMETHYL,lh_pericalcarine_volume,0.4893649939717254,6.637636001297873,-0.03462055555913596
FA,lh_pericalcarine_volume,0.06961451693869707,475.33337627523105,0.09070364759434128
AC,lh_pericalcarine_volume,0.41175504352595804,0.49680229342460797,-0.041100227753741364
CA,lh_pericalcarine_volume,0.1841793027584818,-0.06079824802092226,0.06645109454129844
DXCA,lh_pericalcarine_volume,0.31497007279316275,-0.06544372747611697,0.05030497207781584
DG,lh_pericalcarine_volume,0.8266236338830842,106.87886646294287,0.010971953167217018
TG,lh_pericalcarine_volume,0.27392115497842806,14.84546888266312,-0.054765554114395036
UBIQUINONE,lh_pericalcarine_volume,0.44767731180178516,17.268795970706275,-0.03802226315195293
SPH,lh_postcentral_volume,0.33525587821987146,-0.00999811493812868,0.04824152859933357
S1P,lh_postcentral_volume,0.4758262591243987,-0.09461509194912388,0.035707204772540524
DHCER,lh_postcentral_volume,0.2058579863062567,0.10659403332928127,0.0633071858251569
CER,lh_postcentral_volume,0.4963494654539913,1.6132077354284864,0.03406628794575182
CER1P,lh_postcentral_volume,0.48809912075047707,-0.0006239537111036189,-0.03472146373457208
HEXCER,lh_postcentral_volume,0.08837129105810727,0.5416798499618339,0.08520749188201258
HEX2CER,lh_postcentral_volume,0.9257239216972869,0.2678757640842943,0.004670043445183877
HEX3CER,lh_postcentral_volume,0.4930838719098108,-0.0047052529188921005,0.03432491426955529
GM3,lh_postcentral_volume,0.006773902594355754,0.26120874923961895,-0.13502084449779142
GM1,lh_postcentral_volume,0.8707534054955947,0.013005516723297375,-0.008150236554297237
SULFATIDE,lh_postcentral_volume,0.8461190567248884,-0.7867008261138976,-0.009721640711529783
SM,lh_postcentral_volume,0.6318589905831766,34.82647958351141,0.02399717482317734
PA,lh_postcentral_volume,0.4118721526184797,-0.00815673011054518,0.04108994411129585
PC,lh_postcentral_volume,0.1489362118788577,-31.576290498720727,-0.07220621881544034
LPC,lh_postcentral_volume,0.016141754512314026,-7.463116266625391,-0.12007454013072905
PE,lh_postcentral_volume,0.013538970558428712,-23.409544099177566,0.12322376168344384
LPE,lh_postcentral_volume,0.5178326245477503,-0.3979270551865324,-0.032386784047766605
PI,lh_postcentral_volume,0.9432463182898266,0.44400105884973184,-0.003566194107034206
PIP1,lh_postcentral_volume,0.06578437952353022,0.004009575228741103,0.09197201153668348
LPI,lh_postcentral_volume,0.8764305750819402,-0.2606280807056617,-0.007789280606838838
PS,lh_postcentral_volume,0.036422537373879446,-0.16862487510182075,0.10451838266698019
PG,lh_postcentral_volume,0.5683272603575767,0.011356966110622995,-0.028573627370962668
CE,lh_postcentral_volume,0.5382122034321507,63.85690235061817,0.03082646340275689
COH,lh_postcentral_volume,0.06129694962581132,22.691030131028633,-0.093537649567528
DE,lh_postcentral_volume,0.5246452245970041,-6.765895119718747,0.0318617722667345
DEDE,lh_postcentral_volume,0.940888772455199,-0.025539751149110917,0.0037145990539079795
METHYL,lh_postcentral_volume,0.6369959226502782,-7.025450889315778,0.0236362108144488
DIMETHYL,lh_postcentral_volume,0.6120784283515882,-2.841678814370653,0.025399010749677396
FA,lh_postcentral_volume,0.0008856203678839042,-41.341116459670445,0.16539152257858508
AC,lh_postcentral_volume,0.7881048442379912,0.023541642732809172,0.013463272240570277
CA,lh_postcentral_volume,0.49617766943024383,-0.011090608946270262,0.03407987112819957
DXCA,lh_postcentral_volume,0.9057383345154402,-0.011050181332192996,-0.0059318602293023095
DG,lh_postcentral_volume,0.2100289056973672,38.580399441507495,-0.06273026203901423
TG,lh_postcentral_volume,0.10962050290214466,-62.05255686282217,-0.08001688828888795
UBIQUINONE,lh_postcentral_volume,0.008524569122603687,3.9432686809115265,-0.13120487471813183
SPH,lh_posteriorcingulate_volume,0.06844703951797781,0.01934804333024252,0.09108407313550271
S1P,lh_posteriorcingulate_volume,0.7747801202982866,0.1983272004410313,0.014332556052699242
DHCER,lh_posteriorcingulate_volume,0.013387994402081183,0.05251540929635599,0.12342233328357878
CER,lh_posteriorcingulate_volume,0.11476085032063954,-1.9667722286772202,0.07888262736508744
CER1P,lh_posteriorcingulate_volume,0.8940360244767035,-0.0019209017575975232,0.006672394284941176
HEXCER,lh_posteriorcingulate_volume,0.16800237387480293,0.5164284221501868,0.06897985293370548
HEX2CER,lh_posteriorcingulate_volume,0.12262750367860116,0.2742787749945747,0.07722151050805309
HEX3CER,lh_posteriorcingulate_volume,0.40532046420557233,0.2135818030625244,0.04166794967224026
GM3,lh_posteriorcingulate_volume,0.6374382892294072,-0.4396593930426499,0.023605183820596395
GM1,lh_posteriorcingulate_volume,0.23725197485835342,-0.012348181540091955,-0.05915340474704467
SULFATIDE,lh_posteriorcingulate_volume,0.19254253293406348,0.42403318328531353,0.06520771321756962
SM,lh_posteriorcingulate_volume,0.4849327772628298,88.02606631703676,0.034974484525061654
PA,lh_posteriorcingulate_volume,0.5336297748150697,0.01827502904721256,0.031174664445552128
PC,lh_posteriorcingulate_volume,0.853903636322975,-1.0914549837226761,-0.009224111379664052
LPC,lh_posteriorcingulate_volume,0.6159187253890628,-93.10588140688702,-0.025125330143077294
PE,lh_posteriorcingulate_volume,0.002273394531866457,-2.2011381696664967,0.15199648653724182
LPE,lh_posteriorcingulate_volume,0.1670197650200047,-6.515606312159861,0.06913920284816666
PI,lh_posteriorcingulate_volume,0.11976722986350406,-2.3326689446249627,0.07781558898018104
PIP1,lh_posteriorcingulate_volume,0.8796525665672456,0.0038476251051301797,-0.0075846058146511386
LPI,lh_posteriorcingulate_volume,0.8706530290791734,-0.06328279154613063,-0.008156622252907881
PS,lh_posteriorcingulate_volume,0.41129874828079754,0.0022158263673484743,0.04114031268073438
PG,lh_posteriorcingulate_volume,0.7214050991517226,-0.009795802382079076,-0.017861168735422914
CE,lh_posteriorcingulate_volume,0.8165829831489778,-137.42973322445613,-0.011618514256306316
COH,lh_posteriorcingulate_volume,0.5045911132010548,60.38009694813635,0.033417555069540875
DE,lh_posteriorcingulate_volume,0.4077473587833467,1.0025262198969178,0.04145320128777206
DEDE,lh_posteriorcingulate_volume,0.5285141374860308,-0.003874120191565246,0.03156516539657304
METHYL,lh_posteriorcingulate_volume,0.44121525298687037,3.2383592232759693,-0.03856517028238369
DIMETHYL,lh_posteriorcingulate_volume,0.40238051028151756,0.972785594939841,-0.041929125257941374
FA,lh_posteriorcingulate_volume,0.019644526950680093,-80.5736587423495,0.11647469627369185
AC,lh_posteriorcingulate_volume,0.7910851809823065,0.6246992163105815,0.013269400592495345
CA,lh_posteriorcingulate_volume,0.5502270496970729,-0.003937046406333394,-0.02992044984295028
DXCA,lh_posteriorcingulate_volume,0.49698560859486884,-0.0024702669202401046,-0.03401601254058051
DG,lh_posteriorcingulate_volume,0.8182424746789537,28.76284385584758,-0.011511522156632386
TG,lh_posteriorcingulate_volume,0.133771331103474,37.641192551843695,-0.07500482410360781
UBIQUINONE,lh_posteriorcingulate_volume,0.15731343942607698,7.842826339892814,0.07075237366716094
SPH,lh_precentral_volume,0.44669893559821,0.008618891016118926,0.03810417376422924
S1P,lh_precentral_volume,0.2172241496054959,0.00799857079585825,-0.061754123347431515
DHCER,lh_precentral_volume,0.04633829864004173,0.02125322442356672,0.09955414261134475
CER,lh_precentral_volume,0.021117205357314154,-0.5829854146913722,0.11512654074373059
CER1P,lh_precentral_volume,0.27781634716709946,0.0012200587354487297,0.05432374573351645
HEXCER,lh_precentral_volume,0.00011269794721700531,-0.11043515705569802,0.19164157197074239
HEX2CER,lh_precentral_volume,0.0875265502658009,-0.2642104330547079,0.08543365380755577
HEX3CER,lh_precentral_volume,0.046515114235914416,-0.15453490195337508,0.09947409673584078
GM3,lh_precentral_volume,0.9115218597962242,-0.05312543359805963,-0.005566359213108869
GM1,lh_precentral_volume,0.4702148854360904,-0.009373471788555693,0.03616251601340106
SULFATIDE,lh_precentral_volume,0.24683622278992826,-0.25939998689674304,-0.05796347538415518
SM,lh_precentral_volume,0.10486440570133689,1.4537286932975082,0.08110429853789193
PA,lh_precentral_volume,0.3658831624646107,0.010837297926839743,0.04527234766842929
PC,lh_precentral_volume,0.9246273002867952,2.197110288549875,-0.0047391963533900145
LPC,lh_precentral_volume,0.11742921076460834,-5.360622943929007,-0.07830947386019044
PE,lh_precentral_volume,0.1041079587516721,5.475830244482667,0.08128082292157432
LPE,lh_precentral_volume,0.6001104491613984,-1.4217872065116242,0.026256832226797658
PI,lh_precentral_volume,0.47732330984632604,2.0923601724209977,-0.03558623004671338
PIP1,lh_precentral_volume,0.007745832103873126,0.00279568587219934,0.1328065517965537
LPI,lh_precentral_volume,0.7920817057975791,0.10147026266632632,-0.013204620701806526
PS,lh_precentral_volume,0.24680696772185912,-0.023378584110506077,0.057967057907853246
PG,lh_precentral_volume,0.12752370821318643,-0.014926985993243337,-0.07622912801865764
CE,lh_precentral_volume,0.09890505135209691,8.80950532265356,0.08252332344817442
COH,lh_precentral_volume,0.6520690580194657,-4.322123377946837,-0.022583984479090543
DE,lh_precentral_volume,0.011715001882859686,-0.8988715295588636,0.125765940299951
DEDE,lh_precentral_volume,0.10642413730852764,-0.011298659665676457,0.08074347469510941
METHYL,lh_precentral_volume,0.5647745379105615,-1.7424242643584202,0.028836332991166037
DIMETHYL,lh_precentral_volume,0.7727664414094522,-0.5432255069861658,0.01446429368581367
FA,lh_precentral_volume,1.6356736933301288e-06,-13.548029192844515,0.23672399969072674
AC,lh_precentral_volume,0.1934270019521029,0.10025279060318497,0.06507854998317554
CA,lh_precentral_volume,0.6321269593832833,-0.001065755271378159,0.023978314509556863
DXCA,lh_precentral_volume,0.841309304461504,0.0010972293098199172,-0.01002951749243605
DG,lh_precentral_volume,0.022147354963389744,-11.935192202057209,-0.11423122239051621
TG,lh_precentral_volume,0.0002027288485372462,2.3202711922054546,-0.18452801090199886
UBIQUINONE,lh_precentral_volume,0.9710584401851,8.070165554864639,0.0018174499019271663
SPH,lh_precuneus_volume,0.1577199070911074,0.007724486421569101,0.07068333728995435
S1P,lh_precuneus_volume,0.2268833796203304,0.02115140251397521,-0.06047946773970154
DHCER,lh_precuneus_volume,0.0009575528365317167,0.002638530204486359,0.16431998492308542
CER,lh_precuneus_volume,0.047460567475783956,0.031618710925486675,0.0990503607992052
CER1P,lh_precuneus_volume,0.28798562469416356,-4.406865496424692e-05,-0.053189737476668164
HEXCER,lh_precuneus_volume,0.14647227722243636,0.06532303549556859,0.07264562471605716
HEX2CER,lh_precuneus_volume,0.7384495208846921,-0.04746080788025502,-0.01672557974434221
HEX3CER,lh_precuneus_volume,0.9625225248395815,0.13589192404672706,-0.00235383013110386
GM3,lh_precuneus_volume,0.026961115501261495,0.02338019829485227,-0.11047256539041286
GM1,lh_precuneus_volume,0.28670663720774264,0.00044123900872251014,-0.053330861378199146
SULFATIDE,lh_precuneus_volume,0.0014463888882156955,-0.013161394007058907,-0.1585504718431801
SM,lh_precuneus_volume,0.8842692080906345,-11.592739698087259,-0.007291555680244732
PA,lh_precuneus_volume,0.0856256749734402,0.0023213979206337266,-0.08594906427723617
PC,lh_precuneus_volume,0.0022536098824900166,-4.700142945214831,-0.1521255837584463
LPC,lh_precuneus_volume,0.037651475214084434,-4.1901926401528,-0.10384515575025194
PE,lh_precuneus_volume,0.8502569317771612,10.500057508196177,-0.009457064318353347
LPE,lh_precuneus_volume,0.423777563112264,0.3431388720653543,-0.04005334201403143
PI,lh_precuneus_volume,0.8635129345112761,0.9564907675292386,0.008611202694257558
PIP1,lh_precuneus_volume,0.3175181794514648,-0.0013909123013761163,0.0500411264830352
LPI,lh_precuneus_volume,0.007666151449926896,0.24521129788556278,-0.1329784458090254
PS,lh_precuneus_volume,0.17151223644180646,0.07720849479956614,0.06841628485978728
PG,lh_precuneus_volume,0.19921652535320064,0.012962138573758455,0.06424356512391584
CE,lh_precuneus_volume,0.007696065908757036,-91.41051597584844,-0.13291372554305864
COH,lh_precuneus_volume,0.03706233787694765,3.7828315049906074,-0.10416552847244907
DE,lh_precuneus_volume,0.48255009098424073,-1.755804731904058,-0.03516547191665256
DEDE,lh_precuneus_volume,0.7461590396384166,-0.016815907463851473,-0.01621476559040559
METHYL,lh_precuneus_volume,0.6956972567785742,0.5545915537551238,-0.019591647049597826
DIMETHYL,lh_precuneus_volume,0.7522426660640654,0.05947493799185263,-0.015812864433764718
FA,lh_precuneus_volume,0.019471737486953185,-56.04143425503884,0.11663858811749053
AC,lh_precuneus_volume,0.9390295215235596,-0.09402308154782286,0.0038316597256680554
CA,lh_precuneus_volume,0.054088573105399544,-0.0009833308595299068,0.09626319225650942
DXCA,lh_precuneus_volume,0.642662478344858,-0.0005319414762206377,0.023239444167943015
DG,lh_precuneus_volume,0.0344592568022612,57.89222020407892,0.10563503268950102
TG,lh_precuneus_volume,0.09252957100686196,92.1053276104738,0.08411883533181289
UBIQUINONE,lh_precuneus_volume,0.3224253623719414,0.20036723492694253,-0.0495368755508674
SPH,lh_rostralanteriorcingulate_volume,0.4258520150376652,-0.011990704839313268,0.03987447006325154
S1P,lh_rostralanteriorcingulate_volume,0.25445743562971734,-0.06636126150179446,0.05704009391029042
DHCER,lh_rostralanteriorcingulate_volume,0.9374906521741828,-0.0561119592927513,-0.003928564529714956
CER,lh_rostralanteriorcingulate_volume,0.07124757227213503,-0.7178576485927566,0.09018017214054769
CER1P,lh_rostralanteriorcingulate_volume,0.09359908724029882,-0.00046200544606111657,-0.08384517896557253
HEXCER,lh_rostralanteriorcingulate_volume,0.5359820293264258,-0.13745486342136837,0.030995739163154026
HEX2CER,lh_rostralanteriorcingulate_volume,0.7141110301048261,0.28205597257160053,0.01834991260129121
HEX3CER,lh_rostralanteriorcingulate_volume,0.3892460917379539,-0.29791183718317366,-0.043110143188488076
GM3,lh_rostralanteriorcingulate_volume,0.558095099352525,0.1833133635187636,0.029332400200403265
GM1,lh_rostralanteriorcingulate_volume,0.7724327610736929,-0.004323669174917732,0.0144861331167433
SULFATIDE,lh_rostralanteriorcingulate_volume,0.4410249263190227,-0.29979063189932836,-0.03858122889889466
SM,lh_rostralanteriorcingulate_volume,0.13871579413353877,36.9593273802284,-0.07406677564466506
PA,lh_rostralanteriorcingulate_volume,0.783696629436461,-0.0053710109770074245,-0.013750397460892112
PC,lh_rostralanteriorcingulate_volume,0.2076850707240417,-40.10356516954489,-0.06305343273836203
LPC,lh_rostralanteriorcingulate_volume,0.45555405372944907,-12.952889899197041,0.03736646552162516
PE,lh_rostralanteriorcingulate_volume,0.42741260094495237,33.92361347155873,0.039740240487580514
LPE,lh_rostralanteriorcingulate_volume,0.4155100463430333,0.9316124715632659,0.04077134698715689
PI,lh_rostralanteriorcingulate_volume,0.13685620673786425,-15.55747672116339,-0.074416507803629
PIP1,lh_rostralanteriorcingulate_volume,0.7544338151601327,-0.006824182348510024,0.015668360500373537
LPI,lh_rostralanteriorcingulate_volume,0.3841999239162712,-0.16590092701898557,-0.043570282995880956
PS,lh_rostralanteriorcingulate_volume,0.2908310537286384,-0.12615699968755442,0.05287727497154731
PG,lh_rostralanteriorcingulate_volume,0.40360236728640564,0.027633993337559188,-0.04182044184743307
CE,lh_rostralanteriorcingulate_volume,0.3028389575969786,-141.23072526934317,0.051580705856519596
COH,lh_rostralanteriorcingulate_volume,0.3604506385110556,-46.90790294321417,-0.04578726554155016
DE,lh_rostralanteriorcingulate_volume,0.38124291247881764,-0.1898067759592632,0.043841633498364826
DEDE,lh_rostralanteriorcingulate_volume,0.01876619824312897,0.006886619786985651,0.11732121921035225
METHYL,lh_rostralanteriorcingulate_volume,0.327991655441982,3.247429641103189,-0.048970896420016743
DIMETHYL,lh_rostralanteriorcingulate_volume,0.27379734823376334,1.2118930631136065,-0.054779666627007895
FA,lh_rostralanteriorcingulate_volume,0.7437476162452715,-32.11010372786494,0.016374357714452642
AC,lh_rostralanteriorcingulate_volume,0.10005448783085745,-0.16663753911912177,0.08224443972090532
CA,lh_rostralanteriorcingulate_volume,0.6600433690014881,-0.005120406043026173,0.02203133371804094
DXCA,lh_rostralanteriorcingulate_volume,0.2676772461453579,-0.0019139892143718333,0.05548278097883521
DG,lh_rostralanteriorcingulate_volume,0.8942515117462022,-0.9974511475339011,0.006658745389992773
TG,lh_rostralanteriorcingulate_volume,0.6389895413319953,208.60488166934658,-0.02349645228775752
UBIQUINONE,lh_rostralanteriorcingulate_volume,0.01858750166028817,-2.5155670814212314,-0.1174976585487393
SPH,lh_rostralmiddlefrontal_volume,0.5623115100340934,0.004175967149587448,-0.02901892608978001
S1P,lh_rostralmiddlefrontal_volume,0.3015268958088946,0.0013763077510234555,-0.05172069391970414
DHCER,lh_rostralmiddlefrontal_volume,0.028001979940067416,-0.013102936179725022,0.1097368527762102
CER,lh_rostralmiddlefrontal_volume,0.0005006980183092877,0.09278230955243341,0.17302946944315337
CER1P,lh_rostralmiddlefrontal_volume,0.3799093737669,-0.00033846390796377524,0.04396442672343723
HEXCER,lh_rostralmiddlefrontal_volume,6.598697476789435e-05,0.07180101227249339,0.1979099692226105
HEX2CER,lh_rostralmiddlefrontal_volume,0.013562083786788354,0.05571592863285096,0.12319353420062752
HEX3CER,lh_rostralmiddlefrontal_volume,0.9381140198450414,-0.037056603004763114,-0.003889308431438908
GM3,lh_rostralmiddlefrontal_volume,0.2046866066677801,-0.03130467063378528,0.0634707304647092
GM1,lh_rostralmiddlefrontal_volume,0.0334027807129056,0.002044384657845784,0.10625851144274236
SULFATIDE,lh_rostralmiddlefrontal_volume,0.41038903339584937,0.006934121920634876,-0.041220308477832715
SM,lh_rostralmiddlefrontal_volume,0.7915833157442752,1.6921595131293277,0.013237016187796904
PA,lh_rostralmiddlefrontal_volume,0.5161942842530254,0.0002279942574409789,0.03251357120742986
PC,lh_rostralmiddlefrontal_volume,0.4444382288312007,-3.9479751831587824,-0.03829383239582064
LPC,lh_rostralmiddlefrontal_volume,0.08688349940858016,2.22865425279173,-0.08560699634960527
PE,lh_rostralmiddlefrontal_volume,0.683328905286633,-4.0930682687140685,0.020432447920685326
LPE,lh_rostralmiddlefrontal_volume,0.9126574441299745,0.28672471902203395,-0.0054946290453174815
PI,lh_rostralmiddlefrontal_volume,0.7044155946570635,0.6650932113152931,-0.019002276116845504
PIP1,lh_rostralmiddlefrontal_volume,0.012870831072862068,0.0008518628179821792,0.12411782138838306
LPI,lh_rostralmiddlefrontal_volume,0.1258568352591865,-0.03197631951973648,-0.07656360222408713
PS,lh_rostralmiddlefrontal_volume,0.8668076435209595,0.0095231864708834,0.008401356597154316
PG,lh_rostralmiddlefrontal_volume,0.2310109945691272,0.004254223019661222,-0.059946542703861495
CE,lh_rostralmiddlefrontal_volume,0.3097526636580561,-2.2664036220419694,0.05084960896432558
COH,lh_rostralmiddlefrontal_volume,0.687688203180619,-4.389004969691464,-0.02013545980405246
DE,lh_rostralmiddlefrontal_volume,0.005971201667633394,-0.255192644073041,0.1370756779490616
DEDE,lh_rostralmiddlefrontal_volume,0.00026354036559830547,-0.0022025964841581583,0.18126311095490058
METHYL,lh_rostralmiddlefrontal_volume,0.9929990397272174,0.39344109503250735,-0.00043955049130787896
DIMETHYL,lh_rostralmiddlefrontal_volume,0.8948219028730994,0.28996111600971697,-0.006622619372148742
FA,lh_rostralmiddlefrontal_volume,0.05226514930575733,-13.640857450526127,0.09700021782347615
AC,lh_rostralmiddlefrontal_volume,0.011001261628425511,0.011850748148865413,0.1268569607765686
CA,lh_rostralmiddlefrontal_volume,0.013439807265800402,-0.00040866862215473485,0.12335396515990665
DXCA,lh_rostralmiddlefrontal_volume,0.026478975660094085,-0.0002517413492456954,0.11082166412428944
DG,lh_rostralmiddlefrontal_volume,0.29424362835457646,6.949771583316448,-0.0525052225598584
TG,lh_rostralmiddlefrontal_volume,0.13604498999295386,19.591252197293088,-0.07457021785266643
UBIQUINONE,lh_rostralmiddlefrontal_volume,0.14475577692299846,-0.3005754516614338,-0.07295507712966484
SPH,lh_superiorfrontal_volume,0.9569696719730516,-0.054342762187457365,0.002702901105589491
S1P,lh_superiorfrontal_volume,0.4812822512564704,-0.4684360541524697,-0.03526730533474093
DHCER,lh_superiorfrontal_volume,0.006641690635116291,0.06702744794624835,0.13534373886441942
CER,lh_superiorfrontal_volume,0.05030383971953521,0.8594556206457874,0.0978172894161124
CER1P,lh_superiorfrontal_volume,0.7351718454785373,0.0036272940093560486,-0.016943273677324285
HEXCER,lh_superiorfrontal_volume,0.10698136238313226,-0.3321608536084126,0.08061558054281397
HEX2CER,lh_superiorfrontal_volume,0.4268178994897035,0.5293014670895919,0.03979135850247315
HEX3CER,lh_superiorfrontal_volume,0.35209972723019783,0.019812413564538004,0.04658836090220117
GM3,lh_superiorfrontal_volume,0.8953434776520763,0.9832082107784944,-0.006589588166724291
GM1,lh_superiorfrontal_volume,0.3331833887550983,0.011404134018274257,0.048448572116658366
SULFATIDE,lh_superiorfrontal_volume,0.39694283899760086,0.09637165963331484,-0.04241521316314567
SM,lh_superiorfrontal_volume,0.8660588096953045,144.41048200399405,-0.008449038177077236
PA,lh_superiorfrontal_volume,0.7200099505485831,0.013114507912849963,-0.017954519204804873
PC,lh_superiorfrontal_volume,0.3514124315656677,122.97971511065138,-0.04665482258436575
LPC,lh_superiorfrontal_volume,0.030775500055414812,-48.83140499044223,-0.10788521128562706
PE,lh_superiorfrontal_volume,0.05577091119300256,41.33825380026404,0.09560129521327383
LPE,lh_superiorfrontal_volume,0.6537525917740423,-3.753870075519773,-0.022467082935276262
