Regions1,Regions2,p_value,FoldChange,r
rh_parahippocampal_volume,lh_parahippocampal_volume,2.008775080132487e-259,-2.2610788408809124,0.732144263862814
rh_paracentral_volume,lh_parahippocampal_volume,3.5230444543734776e-26,-1.6669080859160075,0.2647575080614429
rh_parsopercularis_volume,lh_parahippocampal_volume,1.0892886315056721e-23,2.4923075638025662,0.2514291641277639
rh_parsorbitalis_volume,lh_parahippocampal_volume,1.551084338509004e-27,-3.1069962070548396,0.2717074373391532
rh_parstriangularis_volume,lh_parahippocampal_volume,9.583986698013789e-26,3.0691647089899,0.26248608897998094
rh_pericalcarine_volume,lh_parahippocampal_volume,2.2073440583793197e-10,-4.320503101319805,0.16058672292134374
rh_postcentral_volume,lh_parahippocampal_volume,5.139223264645535e-31,-3.4907816983676145,0.2886680681686008
rh_posteriorcingulate_volume,lh_parahippocampal_volume,1.152322156748402e-28,-1.5672645043776197,0.27734185680510265
rh_precentral_volume,lh_parahippocampal_volume,1.4031371568697946e-48,-4.867134725802422,0.36045191531293763
rh_precuneus_volume,lh_parahippocampal_volume,2.711297411590317e-48,2.4738468516881116,0.35942328694945
rh_rostralanteriorcingulate_volume,lh_parahippocampal_volume,2.0396855405542858e-16,0.6602682980350516,0.20708274784151273
rh_rostralmiddlefrontal_volume,lh_parahippocampal_volume,1.2329564183968856e-31,0.053556427889100706,0.29157019973524756
rh_superiorfrontal_volume,lh_parahippocampal_volume,2.923653626677028e-49,5.892218688881625,0.3628860545188379
rh_superiorparietal_volume,lh_parahippocampal_volume,4.1778427928997804e-30,2.1174581085965385,0.2843451886260113
rh_superiortemporal_volume,lh_parahippocampal_volume,9.914031598283935e-89,-3.315197247826189,0.47745635736086
rh_supramarginal_volume,lh_parahippocampal_volume,1.2612140793891616e-47,2.141908243375964,0.3570079513610584
rh_transversetemporal_volume,lh_parahippocampal_volume,3.1792091667915812e-18,0.8983189833919718,0.21901573020969148
rh_insula_volume,lh_parahippocampal_volume,4.1684650354938065e-60,1.5121473695712506,0.39907237367730447
lh_caudalanteriorcingulate_volume,lh_parahippocampal_volume,2.3191031341825484e-22,1.268396159901155,0.24398632390694966
lh_caudalmiddlefrontal_volume,lh_parahippocampal_volume,1.809843361344257e-21,2.073113396659238,0.2388414319503961
lh_cuneus_volume,lh_parahippocampal_volume,1.4459572113418552e-15,-4.032402845655579,0.20120540826892094
lh_entorhinal_volume,lh_parahippocampal_volume,1.0708291726087972e-172,0.7759693420837105,0.6316494449464168
lh_fusiform_volume,lh_parahippocampal_volume,4.0579592991229675e-70,-10.071846381341151,0.4288926793583398
lh_inferiorparietal_volume,lh_parahippocampal_volume,1.0412380842315013e-26,5.253225395161136,0.2674945662055585
lh_inferiortemporal_volume,lh_parahippocampal_volume,6.642673650250392e-64,-2.847971512574553,0.4107425053934935
lh_isthmuscingulate_volume,lh_parahippocampal_volume,2.627917409251225e-38,-1.0460395797037518,0.32086288567196314
lh_lateraloccipital_volume,lh_parahippocampal_volume,2.769993223274762e-35,-9.460420147395114,0.30800228496368004
lh_lateralorbitofrontal_volume,lh_parahippocampal_volume,1.2569646578057246e-56,-2.3848197981381394,0.387953495972623
lh_lingual_volume,lh_parahippocampal_volume,5.297055808264891e-36,-2.7320676940934074,0.3111169793967292
lh_medialorbitofrontal_volume,lh_parahippocampal_volume,2.0636727485489344e-37,1.114081246377049,0.3171206339197189
lh_middletemporal_volume,lh_parahippocampal_volume,1.1830349466537452e-57,2.469008629218836,0.3912779363436238
lh_parahippocampal_volume,lh_parahippocampal_volume,0.0,1.0,0.9999999999999998
lh_paracentral_volume,lh_parahippocampal_volume,2.580962762742017e-21,-0.2309814023897376,0.23794027615093355
lh_parsopercularis_volume,lh_parahippocampal_volume,1.5158979362629375e-35,3.1198683003498924,0.3091416698345617
lh_parsorbitalis_volume,lh_parahippocampal_volume,1.4834792541301755e-30,-0.8330970102639901,0.2864906698407952
lh_parstriangularis_volume,lh_parahippocampal_volume,5.170748752368923e-33,2.1653421875983936,0.2978998190632364
lh_pericalcarine_volume,lh_parahippocampal_volume,7.208920113595308e-13,-1.3862599575133865,0.18124191421253022
lh_postcentral_volume,lh_parahippocampal_volume,1.9951597091688652e-44,4.185484352346197,0.3451324027607969
lh_posteriorcingulate_volume,lh_parahippocampal_volume,4.3952774233762137e-41,2.504027508463907,0.3321467580554171
lh_precentral_volume,lh_parahippocampal_volume,2.4196027000541415e-52,0.9447689774457813,0.37364430697810225
lh_precuneus_volume,lh_parahippocampal_volume,6.674243018994275e-38,-0.698397331024305,0.3191769950454405
lh_rostralanteriorcingulate_volume,lh_parahippocampal_volume,8.518014540526396e-33,-1.6389463040110266,0.29691413619918056
lh_rostralmiddlefrontal_volume,lh_parahippocampal_volume,1.1900180315778807e-32,7.350742429871635,0.2962517044052521
lh_superiorfrontal_volume,lh_parahippocampal_volume,6.9125543843723e-61,3.870906544527001,0.40150869600476874
lh_superiorparietal_volume,lh_parahippocampal_volume,6.767965845711544e-25,-1.513058321581324,0.2579843428825698
lh_superiortemporal_volume,lh_parahippocampal_volume,3.4162675311339426e-106,1.5188560970472489,0.5168375815676236
lh_supramarginal_volume,lh_parahippocampal_volume,1.6931253946115766e-42,4.881599676622562,0.33771654153828157
lh_transversetemporal_volume,lh_parahippocampal_volume,2.401456199161556e-24,1.0941833574545234,0.2550198403444705
lh_insula_volume,lh_parahippocampal_volume,4.880043235716883e-81,-0.6709162564864862,0.4583287713671139
Left-Cerebellum-White-Matter,lh_parahippocampal_volume,7.090145576241308e-10,-4.515759732423371,0.1560358924890132
Left-Cerebellum-Cortex,lh_parahippocampal_volume,6.167616824662908e-22,-45.825905811887964,0.2415521219381025
Left-Thalamus-Proper,lh_parahippocampal_volume,1.352789178940958e-14,-3.337856113262101,0.19426614239492512
Left-Caudate,lh_parahippocampal_volume,0.013249300127541427,-0.9967477847228623,0.06302628140529919
Left-Putamen,lh_parahippocampal_volume,3.57277995267408e-40,-0.07052065296040437,0.32850093477909476
Left-Pallidum,lh_parahippocampal_volume,9.487968287065633e-26,-0.49678232543137224,0.26250905343402925
Brain-Stem,lh_parahippocampal_volume,3.048835656798308e-08,-8.787104381328774,0.14036917756866335
Left-Hippocampus,lh_parahippocampal_volume,2.2249643603641647e-128,-0.2314812464778712,0.5603886455285573
Left-Amygdala,lh_parahippocampal_volume,1.3258767296367573e-123,0.6216757878667305,0.551540646322627
Left-Accumbens-area,lh_parahippocampal_volume,2.905769989319985e-51,0.6071654780879878,0.3699227285881772
Left-VentralDC,lh_parahippocampal_volume,4.911795220731391e-56,-1.1110848774731916,0.3860186060163789
Right-Cerebellum-White-Matter,lh_parahippocampal_volume,2.759103514679149e-10,-10.329040090204836,0.15972668194682638
Right-Cerebellum-Cortex,lh_parahippocampal_volume,3.880703846674933e-24,-38.157075204520744,0.25388625813884097
Right-Thalamus-Proper,lh_parahippocampal_volume,3.1313988894727726e-20,-3.050985491913833,0.23149435728291534
Right-Caudate,lh_parahippocampal_volume,0.000154655248678404,-1.3239147242533815,0.09614159606359154
Right-Putamen,lh_parahippocampal_volume,3.809534284733594e-36,-1.7418496111106134,0.31173317911473175
Right-Pallidum,lh_parahippocampal_volume,1.2329843730163935e-20,-0.9484849275371671,0.23392418878097257
Right-Hippocampus,lh_parahippocampal_volume,2.991731449166851e-108,-2.649712873257214,0.521155507291387
Right-Amygdala,lh_parahippocampal_volume,1.8990166209888553e-98,-0.2695661760512577,0.5000038517827168
Right-Accumbens-area,lh_parahippocampal_volume,7.202413825298541e-56,-0.09681533515872218,0.3854728515677844
Right-VentralDC,lh_parahippocampal_volume,8.150244451594382e-55,-2.411812682144829,0.3819892829664266
WM-hypointensities,lh_parahippocampal_volume,1.8077143928896028e-12,19.613893517824174,-0.17808973086298358
CC_Posterior,lh_parahippocampal_volume,1.0853410027175831e-07,-0.5345128998048292,0.13467513164854308
CC_Mid_Posterior,lh_parahippocampal_volume,1.1236059831789502e-07,0.4260720003879076,0.13451644586220887
CC_Central,lh_parahippocampal_volume,1.6977846628452269e-18,0.15796352071559724,0.220754761032985
CC_Mid_Anterior,lh_parahippocampal_volume,1.0701492929101747e-20,0.30984212477982975,0.23429103352328634
CC_Anterior,lh_parahippocampal_volume,5.556224451621648e-05,-0.30517921139411625,0.10239704527607311
rh_caudalanteriorcingulate_volume,lh_paracentral_volume,1.5902680223047458e-09,3.727132764401174,0.15280603193918607
rh_caudalmiddlefrontal_volume,lh_paracentral_volume,8.157170099494396e-49,-1.9720169886131538,0.3612960737622068
rh_cuneus_volume,lh_paracentral_volume,1.04048306450114e-18,3.3680796935019455,0.22210195675780384
rh_entorhinal_volume,lh_paracentral_volume,0.00017137762478661755,-0.2891383044037643,0.09549355686061478
rh_fusiform_volume,lh_paracentral_volume,1.3564141823448872e-27,5.697170892642906,0.2720013640130344
rh_inferiorparietal_volume,lh_paracentral_volume,6.713905086711925e-31,-2.353248069472564,0.28812088325989726
rh_inferiortemporal_volume,lh_paracentral_volume,2.8992744571162356e-15,6.899402297601329,0.19907361257107453
rh_isthmuscingulate_volume,lh_paracentral_volume,5.856035398159643e-21,1.8563906153794263,0.23584558384270451
rh_lateraloccipital_volume,lh_paracentral_volume,1.5985945934127083e-25,11.580373054702406,0.2613162577612109
rh_lateralorbitofrontal_volume,lh_paracentral_volume,3.492251179974314e-42,1.445096497146082,0.3364882015319099
rh_lingual_volume,lh_paracentral_volume,3.413017955640517e-23,5.594162106325463,0.24867865109472304
rh_medialorbitofrontal_volume,lh_paracentral_volume,5.238904176307674e-32,-0.12547535882508148,0.2932941513318751
rh_middletemporal_volume,lh_paracentral_volume,3.59682345635185e-21,-1.9286052358445231,0.23709419842138915
rh_parahippocampal_volume,lh_paracentral_volume,3.4440682908291693e-23,-0.48996782500672625,0.24865670449327237
rh_paracentral_volume,lh_paracentral_volume,6.141875567931625e-141,1.0971290063070627,0.5824557410740762
rh_parsopercularis_volume,lh_paracentral_volume,5.274787967879655e-32,1.9047710129444377,0.2932804489530807
rh_parsorbitalis_volume,lh_paracentral_volume,2.9323471870013303e-27,-1.1293228926541405,0.2703066778327919
rh_parstriangularis_volume,lh_paracentral_volume,1.1526237593202373e-26,-2.5289789905241875,0.2672675721042855
rh_pericalcarine_volume,lh_paracentral_volume,5.186902393240236e-16,3.5579863423420828,0.2043042478632061
rh_postcentral_volume,lh_paracentral_volume,1.6382206446216478e-55,-2.6488537332990822,0.3842976654376591
rh_posteriorcingulate_volume,lh_paracentral_volume,2.8725223989152445e-26,2.624718525024129,0.26521812520126603
rh_precentral_volume,lh_paracentral_volume,4.473427853030511e-104,2.805477412899496,0.5123289928980949
rh_precuneus_volume,lh_paracentral_volume,3.3380801773242327e-88,0.8496555280377373,0.4761833866752114
rh_rostralanteriorcingulate_volume,lh_paracentral_volume,8.007287490997202e-20,3.436396120487984,0.2290182760949103
rh_rostralmiddlefrontal_volume,lh_paracentral_volume,6.026982001835381e-44,-0.8620195570350841,0.34330510637270717
rh_superiorfrontal_volume,lh_paracentral_volume,1.3877472669874888e-102,-3.5773493059023984,0.5091111352882051
rh_superiorparietal_volume,lh_paracentral_volume,1.556510974707244e-81,-2.278902085635904,0.4596002059819123
rh_superiortemporal_volume,lh_paracentral_volume,5.1777463590264224e-34,3.8257596629453654,0.302394946497625
rh_supramarginal_volume,lh_paracentral_volume,6.778451300511785e-60,-1.7946701183348899,0.3984096020478102
rh_transversetemporal_volume,lh_paracentral_volume,8.134451966890846e-41,-0.35868324780397515,0.33108083950705935
rh_insula_volume,lh_paracentral_volume,2.394564114308537e-36,-1.36765723813759,0.3125986237145883
lh_caudalanteriorcingulate_volume,lh_paracentral_volume,2.9867863658173864e-27,0.5158839105709434,0.2702660949721696
lh_caudalmiddlefrontal_volume,lh_paracentral_volume,9.09993091586648e-57,1.8039947265611984,0.38841016836344405
lh_cuneus_volume,lh_paracentral_volume,1.0743450491747277e-20,5.52779128570251,0.2342809071845354
lh_entorhinal_volume,lh_paracentral_volume,0.00013828617609226446,-0.5446022883412353,0.0968432139308098
lh_fusiform_volume,lh_paracentral_volume,1.9069844504963496e-25,6.965149250531578,0.2609115429785652
lh_inferiorparietal_volume,lh_paracentral_volume,1.4571319427724694e-33,1.7208780572169426,0.3003836929912434
lh_inferiortemporal_volume,lh_paracentral_volume,3.9221936047387e-20,9.1589601737814,0.23090315033775935
lh_isthmuscingulate_volume,lh_paracentral_volume,3.956322201149346e-15,1.6968665970073116,0.19811325589387951
lh_lateraloccipital_volume,lh_paracentral_volume,1.873649319453718e-30,6.081797322181991,0.28600846793876306
lh_lateralorbitofrontal_volume,lh_paracentral_volume,7.543851191586173e-57,0.374838212482378,0.38867496634313836
lh_lingual_volume,lh_paracentral_volume,1.0075856366174192e-19,8.621917774789376,0.22840780136324682
lh_medialorbitofrontal_volume,lh_paracentral_volume,2.058894431802086e-34,1.1486898856682013,0.3041742549433092
lh_middletemporal_volume,lh_paracentral_volume,1.6166962322262082e-24,3.318300833748629,0.2559502024653624
lh_parahippocampal_volume,lh_paracentral_volume,2.580962762742017e-21,-1.725368635101983,0.23794027615093355
lh_paracentral_volume,lh_paracentral_volume,0.0,1.0,0.9999999999999993
lh_parsopercularis_volume,lh_paracentral_volume,3.476036219707051e-27,-0.7890270170874084,0.2699311593713456
lh_parsorbitalis_volume,lh_paracentral_volume,2.9661076167039255e-41,-0.2905289603645472,0.3328255435398087
lh_parstriangularis_volume,lh_paracentral_volume,7.200930660583916e-28,-0.7923911950444019,0.27338430557185583
lh_pericalcarine_volume,lh_paracentral_volume,1.0241006067223574e-16,3.590110788293079,0.2091086884175692
lh_postcentral_volume,lh_paracentral_volume,3.572144193772247e-78,0.657002360991235,0.45088285011427903
lh_posteriorcingulate_volume,lh_paracentral_volume,4.409565676848495e-36,-2.267273010587887,0.3114599406933187
lh_precentral_volume,lh_paracentral_volume,1.274344831009232e-119,-5.4941257304540185,0.5439522062590159
lh_precuneus_volume,lh_paracentral_volume,2.2938634546041864e-77,-1.3491329827518033,0.44874965187690025
lh_rostralanteriorcingulate_volume,lh_paracentral_volume,3.622525819475033e-38,0.8354169981212899,0.3202835246876288
lh_rostralmiddlefrontal_volume,lh_paracentral_volume,5.265437410429717e-47,2.0763921470815117,0.35474358409200646
lh_superiorfrontal_volume,lh_paracentral_volume,4.776576494611532e-129,0.17103394020312,0.5616057837109305
lh_superiorparietal_volume,lh_paracentral_volume,6.592165096540956e-56,-6.181672755966834,0.3855991739952644
lh_superiortemporal_volume,lh_paracentral_volume,1.6973840633898089e-40,5.308120136541915,0.32980157182906333
lh_supramarginal_volume,lh_paracentral_volume,8.36924770040882e-38,-3.4667361221978528,0.31876601960286205
lh_transversetemporal_volume,lh_paracentral_volume,4.778846687226165e-28,-0.3831466613136241,0.274275508600005
lh_insula_volume,lh_paracentral_volume,2.616861593626888e-45,-2.0995018494423654,0.34845853053136167
Left-Cerebellum-White-Matter,lh_paracentral_volume,1.1545994251827854e-09,-6.920729187826472,0.1540942288564752
Left-Cerebellum-Cortex,lh_paracentral_volume,2.1796461991550775e-12,-7.355901269233358,0.17744114798751917
Left-Thalamus-Proper,lh_paracentral_volume,2.8185010554252963e-10,5.60838634242119,0.1596443355055854
Left-Caudate,lh_paracentral_volume,1.4113568007203214e-15,0.36435740857065535,0.20127919703107677
Left-Putamen,lh_paracentral_volume,3.224408174979097e-28,-0.7699280987039993,0.27512760466017677
Left-Pallidum,lh_paracentral_volume,4.118179284095663e-15,-0.7017477969416276,0.19798902535953886
Brain-Stem,lh_paracentral_volume,0.0010716605532116732,-3.3403203337523264,0.08316799074650512
Left-Hippocampus,lh_paracentral_volume,1.0862051046775419e-28,-2.3366461939215797,0.2774683948904188
Left-Amygdala,lh_paracentral_volume,1.1439618350114626e-23,-0.4299321262972498,0.2513119086195842
Left-Accumbens-area,lh_paracentral_volume,1.865620271797665e-18,-0.07916416922280728,0.22049436923513002
Left-VentralDC,lh_paracentral_volume,5.777050774218032e-19,-1.4419122029230707,0.2237092454477466
Right-Cerebellum-White-Matter,lh_paracentral_volume,2.303668823302573e-08,-9.044759117077394,0.141595712782608
Right-Cerebellum-Cortex,lh_paracentral_volume,1.534765010485776e-14,-16.724954905965127,0.1938666850501887
Right-Thalamus-Proper,lh_paracentral_volume,4.006592948953749e-15,1.4216078010103914,0.19807414433400386
Right-Caudate,lh_paracentral_volume,4.4551670835967635e-19,1.056860576287128,0.22441507023392168
Right-Putamen,lh_paracentral_volume,1.5227542269809746e-28,-1.125730775198054,0.27674404005282277
Right-Pallidum,lh_paracentral_volume,6.993410790866281e-11,-0.5349946024999758,0.16494563424361025
Right-Hippocampus,lh_paracentral_volume,1.3158226377591598e-23,-0.6733803456977198,0.2509764541079209
Right-Amygdala,lh_paracentral_volume,4.761997320726322e-18,-0.7363937660738321,0.21788775296960247
Right-Accumbens-area,lh_paracentral_volume,2.716925593987937e-20,-0.18298246752544486,0.2318662906391849
Right-VentralDC,lh_paracentral_volume,2.5971406587550786e-17,-1.8810948899988378,0.2130820076676222
WM-hypointensities,lh_paracentral_volume,0.006679129054369463,5.176413042809466,-0.06900319712383414
CC_Posterior,lh_paracentral_volume,0.6521093663337073,-0.7892282489134029,0.011482338329915904
CC_Mid_Posterior,lh_paracentral_volume,4.059099266071038e-06,-0.22485401718701373,0.11697093073098679
CC_Central,lh_paracentral_volume,3.798399862824449e-08,-0.25198894014229045,0.13939971757906824
CC_Mid_Anterior,lh_paracentral_volume,2.9965449306467634e-10,-0.03396328587936484,0.1594072773934172
CC_Anterior,lh_paracentral_volume,0.0016559097433940676,-0.026497714773358223,0.07999685622828369
rh_caudalanteriorcingulate_volume,lh_parsopercularis_volume,1.0982984061591421e-16,0.6949834887901675,0.20890396140103976
rh_caudalmiddlefrontal_volume,lh_parsopercularis_volume,2.4459705631852004e-45,0.5801453311151437,0.34856842258318216
rh_cuneus_volume,lh_parsopercularis_volume,7.79160448645755e-17,0.34011133595726223,0.20990672159407278
rh_entorhinal_volume,lh_parsopercularis_volume,4.184154922610534e-08,-0.2637028444978697,0.1389710334996607
rh_fusiform_volume,lh_parsopercularis_volume,2.8206858060653635e-39,0.801742032221937,0.32485646409410884
rh_inferiorparietal_volume,lh_parsopercularis_volume,3.4931080948341073e-34,0.13246977056618933,0.3031558407564612
rh_inferiortemporal_volume,lh_parsopercularis_volume,5.617783721801218e-32,0.38464611473850213,0.29315395348441053
rh_isthmuscingulate_volume,lh_parsopercularis_volume,3.034400123518107e-37,-0.009968608320780442,0.31641460876559396
rh_lateraloccipital_volume,lh_parsopercularis_volume,2.8656314569521168e-33,-1.122851663138924,0.29906037438044547
rh_lateralorbitofrontal_volume,lh_parsopercularis_volume,7.947890809353652e-73,0.4783482471303986,0.4364675716617415
rh_lingual_volume,lh_parsopercularis_volume,9.046430473504192e-28,0.28249738720847517,0.27288693157790933
rh_medialorbitofrontal_volume,lh_parsopercularis_volume,1.2474629126617604e-54,0.12480115546043179,0.3813737489366503
rh_middletemporal_volume,lh_parsopercularis_volume,1.6877088113151578e-51,0.26806696297293076,0.37074038581911173
rh_parahippocampal_volume,lh_parsopercularis_volume,3.809767307254732e-27,0.16320113029191688,0.2697285136734965
rh_paracentral_volume,lh_parsopercularis_volume,2.1694690687540802e-29,0.4671347213627905,0.28089260808972266
rh_parsopercularis_volume,lh_parsopercularis_volume,1.708268236049873e-113,0.5783776525616079,0.5318848747083944
rh_parsorbitalis_volume,lh_parsopercularis_volume,1.0252996985838026e-60,0.2785548710021582,0.4009758887789231
rh_parstriangularis_volume,lh_parsopercularis_volume,2.7104593654821322e-48,0.4936004815093804,0.3594237705835911
rh_pericalcarine_volume,lh_parsopercularis_volume,1.5176945364895615e-19,-0.01626859434507902,0.2273151188467528
rh_postcentral_volume,lh_parsopercularis_volume,3.9087948490650365e-32,1.671671591632098,0.29388136167186724
rh_posteriorcingulate_volume,lh_parsopercularis_volume,3.1641228767215005e-51,0.7462764041481055,0.3697943296746505
rh_precentral_volume,lh_parsopercularis_volume,2.6277921294380443e-68,1.6077233675463138,0.4237162588671671
rh_precuneus_volume,lh_parsopercularis_volume,3.219794221957352e-57,0.5512885380887649,0.3898741178785821
rh_rostralanteriorcingulate_volume,lh_parsopercularis_volume,6.738203508614862e-12,0.3039776329163383,0.1734759362332156
rh_rostralmiddlefrontal_volume,lh_parsopercularis_volume,1.203021006473972e-49,1.2687825461945355,0.36425485229357624
rh_superiorfrontal_volume,lh_parsopercularis_volume,3.884720504946164e-70,1.2523634407285869,0.42894635571841855
rh_superiorparietal_volume,lh_parsopercularis_volume,1.7720622596605753e-31,0.33795949038868056,0.29083596676779094
rh_superiortemporal_volume,lh_parsopercularis_volume,4.487701530725629e-64,-0.19531839095971026,0.4112551583029252
rh_supramarginal_volume,lh_parsopercularis_volume,1.8537577527250392e-57,0.8837201624857914,0.3906490576255516
rh_transversetemporal_volume,lh_parsopercularis_volume,5.602628018660709e-48,-0.0038149991009060018,0.3582854861374552
rh_insula_volume,lh_parsopercularis_volume,2.1286029050176246e-68,0.08561436921707982,0.4239799226231137
lh_caudalanteriorcingulate_volume,lh_parsopercularis_volume,5.752813926190804e-37,0.37315017929932204,0.3152389310808873
lh_caudalmiddlefrontal_volume,lh_parsopercularis_volume,1.395750512367478e-30,1.0176343777889103,0.28661640009521794
lh_cuneus_volume,lh_parsopercularis_volume,2.966329694533655e-19,0.2162843606142579,0.22551517964013326
lh_entorhinal_volume,lh_parsopercularis_volume,8.477871278842914e-10,0.07022790580631112,0.15532695096392965
lh_fusiform_volume,lh_parsopercularis_volume,1.0666470719150521e-41,1.091952326722289,0.3345827588530139
lh_inferiorparietal_volume,lh_parsopercularis_volume,1.4178717895143878e-40,0.7461272989652208,0.33011506670424867
lh_inferiortemporal_volume,lh_parsopercularis_volume,1.0948165607634694e-34,0.8574104487565912,0.3053857280779663
lh_isthmuscingulate_volume,lh_parsopercularis_volume,8.26162439121819e-43,0.2979965221393335,0.33892850138980246
lh_lateraloccipital_volume,lh_parsopercularis_volume,4.51286667183189e-33,-0.2446924846588193,0.29816787361575825
lh_lateralorbitofrontal_volume,lh_parsopercularis_volume,1.1069823331441878e-75,0.7549479660781011,0.44425341011587294
lh_lingual_volume,lh_parsopercularis_volume,1.1489360281198271e-32,0.15636520693611738,0.29632138788402895
lh_medialorbitofrontal_volume,lh_parsopercularis_volume,8.959722766198234e-52,0.10659949059749055,0.37169035103515013
lh_middletemporal_volume,lh_parsopercularis_volume,1.642579482048576e-54,0.6499303439279506,0.38097513869463623
lh_parahippocampal_volume,lh_parsopercularis_volume,1.5158979362629375e-35,0.16134654350349953,0.3091416698345617
lh_paracentral_volume,lh_parsopercularis_volume,3.476036219707051e-27,-0.023862301292754816,0.2699311593713456
lh_parsopercularis_volume,lh_parsopercularis_volume,0.0,1.0,1.0
lh_parsorbitalis_volume,lh_parsopercularis_volume,2.1829411240275377e-69,0.10353893590197345,0.42681518949106456
lh_parstriangularis_volume,lh_parsopercularis_volume,7.605644869514284e-150,1.2262893630474576,0.5971422503906977
lh_pericalcarine_volume,lh_parsopercularis_volume,4.917642420316598e-22,0.1046514763641748,0.242118157780687
lh_postcentral_volume,lh_parsopercularis_volume,2.2522820815186266e-33,1.4629855539742036,0.2995324164195715
lh_posteriorcingulate_volume,lh_parsopercularis_volume,1.3023653344653414e-56,0.7053214925559007,0.38790328815319836
lh_precentral_volume,lh_parsopercularis_volume,7.904979629140482e-62,0.7350358914268479,0.4044220926565771
lh_precuneus_volume,lh_parsopercularis_volume,9.182811529318179e-60,0.7705036252550875,0.3979949991613409
lh_rostralanteriorcingulate_volume,lh_parsopercularis_volume,3.2212910877384677e-42,0.5980229762422515,0.33662550867767344
lh_rostralmiddlefrontal_volume,lh_parsopercularis_volume,5.270665569892373e-56,1.5157802543796441,0.38591814202592123
lh_superiorfrontal_volume,lh_parsopercularis_volume,2.985631202141962e-66,0.515199571297925,0.41773032344302097
lh_superiorparietal_volume,lh_parsopercularis_volume,2.5596181417782424e-33,1.0740062628668121,0.2992818216686331
lh_superiortemporal_volume,lh_parsopercularis_volume,1.9433639313584595e-66,0.6380699528272327,0.4182784314627368
lh_supramarginal_volume,lh_parsopercularis_volume,6.723706044169889e-64,0.07333735701539594,0.4107266412848371
lh_transversetemporal_volume,lh_parsopercularis_volume,4.2596463630324615e-41,-0.11684947896093527,0.33220092032867216
lh_insula_volume,lh_parsopercularis_volume,4.9062684644200493e-76,0.18995400557876196,0.4452028082787689
Left-Cerebellum-White-Matter,lh_parsopercularis_volume,1.198866868552336e-07,-1.4072269738187644,0.13421902774365144
Left-Cerebellum-Cortex,lh_parsopercularis_volume,2.311246292895644e-11,-5.011108995410716,0.16903682464637623
Left-Thalamus-Proper,lh_parsopercularis_volume,9.865594234024565e-05,-0.27214488209088344,0.09893341316200303
Left-Caudate,lh_parsopercularis_volume,6.948905182993452e-05,-0.2787520363873391,0.10106072544648416
Left-Putamen,lh_parsopercularis_volume,7.271702643738577e-30,-0.19321562842995588,0.283189070513765
Left-Pallidum,lh_parsopercularis_volume,1.0297776839242824e-15,-0.07932836036866277,0.20223692228962967
Brain-Stem,lh_parsopercularis_volume,0.14466638424293807,-0.8506618421887933,0.037138482546600515
Left-Hippocampus,lh_parsopercularis_volume,7.410296571088798e-31,0.08450458639917488,0.28791853476312346
Left-Amygdala,lh_parsopercularis_volume,1.3995127120816174e-32,0.3620236986235444,0.29592982328795525
Left-Accumbens-area,lh_parsopercularis_volume,1.5881208198951695e-30,0.0904590351567134,0.2863500060328573
Left-VentralDC,lh_parsopercularis_volume,6.958097509078412e-14,0.09179968997919906,0.18901405816170216
Right-Cerebellum-White-Matter,lh_parsopercularis_volume,3.4675180949823994e-06,-1.7964236771401099,0.11779396664937314
Right-Cerebellum-Cortex,lh_parsopercularis_volume,3.475930053110793e-10,-6.5807051547984425,0.15883147913537657
Right-Thalamus-Proper,lh_parsopercularis_volume,5.55263756070198e-07,0.03422464690796372,0.12699017768388896
Right-Caudate,lh_parsopercularis_volume,2.3673278241206517e-06,-0.32969429969056757,0.11976585633224339
Right-Putamen,lh_parsopercularis_volume,2.4054400391938763e-28,-0.03920443135212038,0.2757602303002594
Right-Pallidum,lh_parsopercularis_volume,2.1248225465826568e-13,-0.08343698095024112,0.18534508462277888
Right-Hippocampus,lh_parsopercularis_volume,6.260984620856047e-31,-0.10406027276629332,0.2882639864571464
Right-Amygdala,lh_parsopercularis_volume,3.3965110435168924e-29,0.1750843705233108,0.2799445364282037
Right-Accumbens-area,lh_parsopercularis_volume,3.9113572953806474e-36,0.06710229757541175,0.311683925878374
Right-VentralDC,lh_parsopercularis_volume,3.855815655455066e-13,0.10552321070771052,0.18335547907253513
WM-hypointensities,lh_parsopercularis_volume,9.421075608004132e-05,-2.6742101256329316,-0.09921565395535324
CC_Posterior,lh_parsopercularis_volume,3.0189445470468846e-08,-0.11088024614802253,0.1404124753862836
CC_Mid_Posterior,lh_parsopercularis_volume,0.0001969282606926927,-0.07614221840920153,0.09460997609273059
CC_Central,lh_parsopercularis_volume,2.4802779254795043e-20,-0.05078477017951273,0.23210467663257633
CC_Mid_Anterior,lh_parsopercularis_volume,1.5339615125288295e-25,-0.011528878209675198,0.2614108453225525
CC_Anterior,lh_parsopercularis_volume,3.4508889998944992e-12,-0.056386209594070424,0.17583796184523331
rh_caudalanteriorcingulate_volume,lh_parsorbitalis_volume,2.7858547874205066e-09,0.5624407466826137,0.1505236047861391
rh_caudalmiddlefrontal_volume,lh_parsorbitalis_volume,2.9082650017667725e-24,3.7455094789928203,0.2545682543181391
rh_cuneus_volume,lh_parsorbitalis_volume,1.1191609745354201e-23,2.7282045293588637,0.2513643951421039
rh_entorhinal_volume,lh_parsorbitalis_volume,4.418216595539808e-06,-0.13054809344772378,0.11652570489213206
